id,area_px,solidity,eccentricity,centroid_row,centroid_col
1,1098.0,0.7837,0.9775,131.6,271.1
2,616.0,0.9390,0.9621,226.4,285.8
3,337.0,0.8799,0.9215,447.2,337.9
4,299.0,0.8820,0.9360,511.9,335.8
5,465.0,0.9226,0.9570,577.5,1585.0
6,341.0,0.8546,0.9792,575.9,1225.1
7,857.0,0.9295,0.9477,595.5,988.8
8,878.0,0.6974,0.9392,616.3,1137.9
9,167.0,0.7198,0.9919,612.7,1059.5
10,433.0,0.8677,0.9757,666.7,2565.2
11,1186.0,0.7431,0.9924,789.7,2383.7
12,573.0,0.8539,0.9930,895.0,2987.0
13,2095.0,0.6452,0.9935,1030.0,3011.6
14,1501.0,0.7401,0.9804,1247.8,699.3
15,1475.0,0.8994,0.9514,1249.8,550.3
16,1082.0,0.7137,0.9714,1448.5,194.7
17,1075.0,0.8648,0.9810,1841.3,107.7
