id,area_px,solidity,eccentricity,centroid_row,centroid_col
1,3439.0,0.8347,0.6382,126.2,533.9
2,94111.0,0.7585,0.9658,387.0,736.4
3,60108.0,0.6676,0.9519,169.3,1192.0
4,63897.0,0.7171,0.9454,173.0,1876.9
5,62178.0,0.7034,0.9432,172.6,2552.5
6,62903.0,0.6958,0.9415,173.1,3214.7
7,58839.0,0.6763,0.9393,171.5,3886.7
8,109733.0,0.5490,0.8951,226.2,4688.7
9,2186.0,0.8379,0.8632,192.0,558.8
10,4375.0,0.7581,0.9124,291.7,573.7
11,1625.0,0.9003,0.6201,263.9,3061.1
12,1307.0,0.7831,0.7475,265.3,1720.7
13,1256.0,0.8674,0.5822,264.6,4757.8
14,1086.0,0.8909,0.7751,267.6,3727.8
15,1111.0,0.8734,0.7346,268.6,4377.9
16,973.0,0.9018,0.6842,271.8,2393.7
17,500.0,0.9276,0.7894,271.4,1040.2
18,838.0,0.8281,0.9069,284.4,4314.7
19,1372.0,0.8711,0.8514,291.1,1659.7
20,1315.0,0.8214,0.8659,290.3,2331.9
21,383.0,0.9251,0.7036,271.8,3255.9
22,1843.0,0.8718,0.7798,296.6,983.0
23,1008.0,0.8344,0.8324,288.6,3000.3
24,375.0,0.8824,0.7027,287.4,1169.9
25,369.0,0.9318,0.6709,286.9,1092.8
26,492.0,0.8881,0.7719,289.2,2442.6
27,474.0,0.9576,0.5597,286.9,3778.3
28,389.0,0.9534,0.5675,287.4,3114.0
29,402.0,0.9526,0.4799,287.8,4426.7
30,1433.0,0.8591,0.8936,321.6,2569.0
31,1478.0,0.8369,0.8780,322.8,4551.0
32,1455.0,0.8640,0.8509,321.1,1898.5
33,1354.0,0.7969,0.9197,325.1,3902.6
34,340.0,0.9091,0.8551,312.2,945.2
35,1308.0,0.8278,0.8378,329.4,3234.9
36,1222.0,0.8551,0.8744,331.1,1215.7
37,549.0,0.9305,0.7684,351.7,3733.0
38,314.0,0.9290,0.7832,350.0,1046.6
39,616.0,0.9448,0.6912,361.3,4752.3
40,1097.0,0.8790,0.8228,377.5,2104.1
41,1825.0,0.6670,0.8994,401.4,4391.1
42,778.0,0.9476,0.7463,393.2,1076.4
43,862.0,0.8896,0.8864,397.6,3761.8
44,753.0,0.8964,0.8502,397.2,3096.0
45,347.0,0.9303,0.6904,390.6,1752.9
46,322.0,0.9499,0.7266,390.5,2423.9
47,484.0,0.8721,0.6716,446.8,1681.1
48,1909.0,0.7882,0.7515,508.1,611.3
49,1128.0,0.7085,0.9639,520.6,3407.7
50,344.0,0.9425,0.8110,506.1,4932.8
