id,area_px,solidity,eccentricity,centroid_row,centroid_col
1,4371714.0,0.6641,0.7497,1117.4,1637.6
2,181.0,0.9427,0.6745,104.8,2128.8
3,178191.0,0.7413,0.7896,317.2,3171.7
4,479.0,0.9265,0.7921,266.5,1598.2
5,351.0,0.8688,0.8653,322.3,2263.2
6,401.0,0.8234,0.8662,331.9,2775.2
7,333.0,0.8538,0.9682,351.0,3394.2
8,6720.0,0.8291,0.8691,435.6,1030.5
9,323.0,0.8753,0.7695,384.8,2781.7
10,863.0,0.8700,0.4812,393.7,3380.3
11,879.0,0.8712,0.7703,407.4,1672.1
12,721.0,0.8287,0.6508,474.5,472.6
13,1080.0,0.9176,0.5486,478.5,1705.1
14,694.0,0.7610,0.9123,532.4,488.5
15,471.0,0.7798,0.9223,537.8,530.0
16,248.0,0.9219,0.7158,536.9,107.2
17,313.0,0.8892,0.6479,537.8,1057.6
18,475.0,0.8437,0.9272,545.6,2523.7
19,1209.0,0.7949,0.8454,574.3,499.8
20,1002.0,0.7786,0.7902,568.7,1193.9
21,312.0,0.9123,0.8573,569.9,1137.6
22,726.0,0.8462,0.7981,625.3,1158.4
23,550.0,0.8621,0.9726,643.7,104.9
24,354.0,0.8449,0.9225,654.6,494.1
25,943.0,0.7166,0.8762,667.2,242.3
26,939.0,0.7622,0.9090,679.7,2963.7
27,338.0,0.8125,0.8777,680.6,505.0
28,394.0,0.9142,0.8785,701.0,3292.8
29,483.0,0.8342,0.8470,699.1,1043.8
30,331.0,0.8133,0.7920,706.6,3130.9
31,1037.0,0.8620,0.7519,725.3,3361.2
32,828.0,0.7760,0.9488,736.0,3247.9
33,1443.0,0.7955,0.5322,749.0,3214.3
34,736.0,0.8364,0.8639,749.2,142.2
35,505.0,0.9528,0.8009,750.6,3390.2
36,339.0,0.8715,0.8897,755.7,3341.8
37,6433.0,0.5980,0.6407,833.4,133.7
38,1048.0,0.7909,0.9423,826.8,3322.9
39,427.0,0.8609,0.9157,829.5,2009.1
40,380.0,0.8085,0.7472,836.9,220.9
41,451.0,0.8723,0.8751,886.5,213.4
42,430.0,0.8317,0.7755,898.6,981.5
43,327.0,0.9370,0.7235,905.3,3148.7
44,456.0,0.8476,0.8966,915.2,3230.7
45,343.0,0.8090,0.8978,936.1,2254.7
46,2868.0,0.7929,0.6925,988.7,3014.4
47,378.0,0.8400,0.8945,967.6,933.8
48,2324.0,0.8089,0.8155,997.4,551.5
49,2287.0,0.8534,0.8658,997.2,2418.8
50,494.0,0.9427,0.8874,994.7,3390.4
51,4626.0,0.7161,0.7103,1083.7,402.1
52,992.0,0.8833,0.6481,1041.8,1724.7
53,217.0,0.9559,0.8059,1059.0,3392.3
54,2474.0,0.8004,0.8800,1099.0,2288.5
55,1321.0,0.8611,0.5647,1090.6,2437.2
56,372.0,0.9095,0.7321,1082.3,963.3
57,1291.0,0.8094,0.5872,1095.8,571.7
58,366.0,0.8927,0.7447,1095.4,3047.1
59,426.0,0.8145,0.7967,1132.5,2349.1
60,1120.0,0.8757,0.4951,1147.3,2450.6
61,515.0,0.9115,0.3893,1145.8,1836.4
62,339.0,0.9212,0.7674,1184.7,546.5
63,6754.0,0.7001,0.4956,1231.1,1745.5
64,316.0,0.9107,0.8402,1213.9,651.0
65,766.0,0.8540,0.8460,1225.3,2406.1
66,946.0,0.8298,0.8172,1282.3,1751.3
67,387.0,0.9085,0.6955,1285.2,1815.1
68,322.0,0.8519,0.8463,1327.0,2383.7
69,858.0,0.7751,0.9218,1328.1,1738.5
70,591.0,0.8743,0.8157,1342.5,1684.0
71,649.0,0.9014,0.7162,1354.3,2952.5
72,477.0,0.8210,0.7727,1360.3,2358.3
73,1062.0,0.7516,0.9003,1388.5,3352.3
74,554.0,0.8878,0.7763,1397.1,3390.2
75,364.0,0.9286,0.5774,1433.7,1405.6
76,401.0,0.6437,0.8919,1467.2,1401.0
77,487.0,0.9052,0.9164,1493.9,3323.4
78,517.0,0.9070,0.6899,1527.2,213.2
79,515.0,0.8498,0.8223,1558.9,1582.5
80,473.0,0.8908,0.8348,1575.4,295.7
81,631.0,0.8887,0.8133,1585.8,3040.2
82,220.0,0.9442,0.8260,1609.0,3393.4
83,429.0,0.9226,0.7818,1683.4,2467.8
84,347.0,0.9204,0.5091,1727.6,3212.1
85,348.0,0.8678,0.7999,1732.2,1930.8
86,1018.0,0.8406,0.7147,1768.8,1204.2
87,535.0,0.7676,0.8224,1781.9,2441.2
88,437.0,0.8356,0.8862,1780.6,2383.5
89,8745.0,0.7501,0.8441,1838.8,1076.7
90,3348.0,0.7604,0.8104,1837.4,1727.7
91,431.0,0.8353,0.8713,1813.7,2336.5
92,6281.0,0.6504,0.9400,1846.9,2314.4
93,51859.0,0.5566,0.6899,2043.1,3093.1
94,775.0,0.9043,0.6906,1832.4,2980.4
95,369.0,0.8483,0.8579,1841.4,3023.6
96,6872.0,0.7376,0.6357,1889.3,1240.2
97,385.0,0.8613,0.8501,1923.9,1886.4
98,790.0,0.8255,0.8884,1941.1,1730.2
99,27323.0,0.5492,0.4923,2093.8,1805.8
100,713.0,0.8570,0.8717,1960.1,2962.4
101,873.0,0.9019,0.7126,1961.8,473.4
102,515.0,0.8188,0.4857,1953.0,2346.9
103,313.0,0.9260,0.5546,1959.1,145.1
104,1175.0,0.7939,0.7603,1974.7,679.4
105,1065.0,0.8466,0.8203,1987.6,113.3
106,1243.0,0.8183,0.8150,2001.2,1690.2
107,325.0,0.8291,0.8597,1986.9,325.7
108,433.0,0.9558,0.7316,1989.5,1870.2
109,2018.0,0.7741,0.8028,2005.5,2302.1
110,1956.0,0.6584,0.9415,2023.3,1084.1
111,417.0,0.8724,0.8683,2020.5,3388.0
112,1052.0,0.7752,0.6574,2032.1,2947.7
113,1149.0,0.6680,0.9248,2047.1,1711.6
114,728.0,0.8615,0.9062,2044.3,2339.7
115,331.0,0.8380,0.7256,2043.3,2375.0
116,479.0,0.8273,0.8998,2051.7,1168.8
117,1460.0,0.6854,0.9536,2057.8,660.0
118,653.0,0.7877,0.8248,2052.9,1134.6
119,1475.0,0.8366,0.5985,2079.1,3344.1
120,509.0,0.8914,0.7645,2064.7,1641.8
121,365.0,0.8057,0.7220,2084.5,1946.8
122,389.0,0.7955,0.9215,2098.3,1120.1
123,1236.0,0.8279,0.5784,2104.4,3236.7
124,315.0,0.8140,0.8489,2095.5,669.2
125,544.0,0.7827,0.7708,2111.5,1958.1
126,757.0,0.7350,0.8982,2122.6,1019.4
127,173.0,0.9454,0.8798,2113.3,3393.3
128,8029.0,0.7679,0.8447,2154.9,1115.8
129,482.0,0.6935,0.9406,2132.7,2894.7
130,342.0,0.8550,0.8427,2131.9,2086.7
131,530.0,0.8878,0.7751,2132.3,2870.7
132,1047.0,0.9160,0.7823,2175.8,3285.9
133,1039.0,0.8130,0.5956,2176.3,675.3
134,313.0,0.9428,0.8395,2166.0,3258.6
135,457.0,0.8175,0.9319,2181.2,1978.7
136,277.0,0.9422,0.9164,2187.6,1829.8
