id,area_px,solidity,eccentricity,centroid_row,centroid_col
1,5451215.0,0.7348,0.7362,1185.3,1774.0
2,191.0,0.9646,0.8199,104.4,1910.7
3,429.0,0.9491,0.7855,119.9,933.4
4,289.0,0.9538,0.8298,122.0,735.8
5,477.0,0.8281,0.7993,226.7,1627.9
6,650.0,0.8376,0.7959,264.0,1022.1
7,876.0,0.8383,0.7823,298.6,1677.1
8,453.0,0.8389,0.5978,302.6,3002.6
9,415.0,0.7451,0.8452,348.5,428.4
10,1103.0,0.6044,0.8609,383.3,1825.9
11,456.0,0.7742,0.8444,377.0,2495.9
12,469.0,0.8750,0.8613,398.2,1093.9
13,1626.0,0.8473,0.7457,448.1,3225.4
14,672.0,0.8819,0.8402,456.6,1077.1
15,631.0,0.8539,0.8437,463.1,3076.3
16,1373.0,0.8158,0.8224,480.2,3006.4
17,1430.0,0.8097,0.8910,484.2,1004.4
18,828.0,0.8589,0.9237,506.3,507.0
19,1487.0,0.8590,0.7483,615.5,3296.4
20,370.0,0.8831,0.8196,617.7,213.4
21,724.0,0.8960,0.8596,641.6,216.1
22,1154.0,0.8237,0.9386,665.5,265.4
23,1063.0,0.8635,0.5596,703.4,2013.7
24,1125.0,0.8059,0.9246,984.9,424.5
25,384.0,0.9078,0.8530,987.4,1301.6
26,783.0,0.7436,0.8628,1005.7,1006.7
27,383.0,0.8399,0.5903,1004.2,1058.2
28,314.0,0.9181,0.6846,1013.6,370.5
29,667.0,0.7386,0.8946,1024.6,257.3
30,5919.0,0.5493,0.5832,1093.9,1044.5
31,592.0,0.9236,0.7757,1068.0,443.3
32,8780.0,0.5535,0.9500,1155.3,3192.0
33,10169.0,0.6661,0.8236,1176.3,1875.0
34,356.0,0.9059,0.6564,1126.3,2983.0
35,311.0,0.9339,0.8917,1151.9,105.2
36,567.0,0.9295,0.8740,1161.4,2315.4
37,387.0,0.8697,0.7326,1160.9,456.0
38,576.0,0.8767,0.7694,1222.0,3277.3
39,3868.0,0.8095,0.7507,1278.3,3294.0
40,4912.0,0.6597,0.8119,1317.0,2669.5
41,448.0,0.9552,0.8226,1275.8,298.6
42,757.0,0.8184,0.9317,1301.2,1946.4
43,1112.0,0.7706,0.7140,1308.5,1053.8
44,504.0,0.8514,0.8739,1333.5,335.3
45,807.0,0.8135,0.9596,1346.8,470.2
46,562.0,0.8438,0.7811,1341.3,1126.2
47,342.0,0.8747,0.5635,1350.9,3104.7
48,905.0,0.8611,0.7066,1365.8,2027.2
49,762.0,0.6997,0.9392,1371.4,1322.8
50,316.0,0.8802,0.8850,1371.3,106.7
51,730.0,0.8785,0.7246,1373.7,3079.4
52,427.0,0.8768,0.8155,1377.1,1263.2
53,561.0,0.8919,0.6250,1384.5,423.4
54,405.0,0.8843,0.8414,1444.8,231.0
55,409.0,0.9191,0.8019,1640.8,3091.3
56,317.0,0.9324,0.7471,1641.0,2446.5
57,2826.0,0.5987,0.7219,1679.2,3042.3
58,344.0,0.8622,0.5993,1653.6,3312.5
59,365.0,0.7935,0.9301,1666.3,253.8
60,4338.0,0.6939,0.6753,1738.6,2413.0
61,342.0,0.8814,0.7477,1692.2,1962.9
62,3093.0,0.8630,0.8004,1754.5,494.5
63,3885.0,0.6370,0.9354,1771.2,3177.4
64,359.0,0.7655,0.9111,1740.7,3093.5
65,2140.0,0.8314,0.8780,1754.0,3039.7
66,686.0,0.9283,0.8908,1767.8,345.9
67,887.0,0.8243,0.8800,1793.6,323.6
68,3010.0,0.7258,0.8098,1848.3,3171.4
69,505.0,0.9182,0.7919,1822.1,520.5
70,520.0,0.7951,0.9240,1866.0,2488.3
71,1075.0,0.7338,0.9659,1869.1,1728.8
72,1562.0,0.8047,0.9399,1887.1,3252.5
73,3313.0,0.6294,0.8677,1945.6,3310.7
74,320.0,0.8719,0.8348,1914.8,224.6
75,4143.0,0.7288,0.9414,1989.6,2700.1
76,1014.0,0.8291,0.8842,1994.6,1682.4
77,348.0,0.9355,0.5727,1984.4,2647.7
78,2246.0,0.7285,0.5476,2007.1,1365.0
79,295.0,0.9425,0.8131,2123.5,1144.9
80,1217.0,0.8184,0.9583,2268.2,1022.3
81,201.0,0.8664,0.8427,2268.6,3511.8
