id,area_px,solidity,eccentricity,centroid_row,centroid_col
1,958.0,0.8631,0.9159,108.6,844.8
2,2014.0,0.9121,0.7342,117.4,1192.7
3,1843.0,0.9456,0.4866,273.3,1195.7
4,396.0,0.9406,0.8195,354.2,852.2
5,347.0,0.8653,0.9301,375.6,867.7
6,2223.0,0.7825,0.5790,409.9,755.7
7,648715.0,0.4839,0.8145,996.1,923.8
8,370.0,0.8959,0.8949,475.4,654.1
9,502.0,0.7747,0.7814,528.7,128.7
10,2996.0,0.6402,0.8840,568.3,714.4
11,9774.0,0.6730,0.7586,620.8,216.7
12,363.0,0.8789,0.8213,581.0,439.5
13,407.0,0.8790,0.9350,624.7,610.1
14,2603.0,0.7616,0.6493,732.5,225.0
15,4204.0,0.6338,0.8496,866.2,1319.1
16,2573.0,0.7377,0.7874,907.2,272.3
17,945.0,0.7512,0.6911,940.0,420.0
18,1041.0,0.8498,0.7934,981.2,987.0
19,240.0,0.9160,0.7663,1194.3,1053.3
20,64284.0,0.8372,0.9037,1504.3,1337.7
21,360.0,0.9160,0.6888,1444.0,457.8
22,655.0,0.9059,0.9507,1560.3,751.7
23,655.0,0.9344,0.7767,1594.8,1060.5
