id,area_px,solidity,eccentricity,centroid_row,centroid_col
1,1457.0,0.7949,0.9792,171.2,1451.2
2,3374.0,0.8089,0.8576,543.1,1615.5
3,5948.0,0.6145,0.9377,610.8,1572.2
4,67088.0,0.4287,0.9749,1294.9,1518.0
5,383.0,0.9163,0.7824,1205.4,440.5
6,590.0,0.9161,0.7874,1826.2,1576.8
7,22420.0,0.3644,0.9756,2073.8,1545.5
8,894.0,0.8547,0.8945,2187.6,1350.5
9,2600.0,0.7112,0.9019,2243.6,1325.6
10,2825.0,0.6418,0.9454,2589.7,1402.1
11,152077.0,0.4190,0.9962,3782.0,1412.5
12,1747.0,0.8581,0.9212,2775.6,1328.8
13,557.0,0.6515,0.9590,2887.0,1325.4
14,438.0,0.9012,0.9289,2877.4,1192.9
15,318.0,0.8548,0.7883,2893.5,1299.9
16,472.0,0.8582,0.9444,2912.6,117.4
17,435.0,0.8806,0.9361,2941.5,437.4
18,273.0,0.8864,0.9416,3018.2,1347.4
19,415.0,0.9002,0.8516,3067.3,1153.3
20,10135.0,0.3921,0.7719,3538.2,1189.2
21,455.0,0.8904,0.9757,3466.8,1451.6
22,292.0,0.9012,0.8522,3551.7,1297.1
23,680.0,0.9239,0.9212,3570.8,1329.6
24,870.0,0.7686,0.8828,3584.9,1118.3
25,417.0,0.8816,0.9365,3587.0,445.7
26,2174.0,0.7834,0.8310,3661.2,1227.0
27,304.0,0.9048,0.9128,3660.2,1373.3
28,3633.0,0.8155,0.9847,4067.5,1123.4
29,341.0,0.8699,0.8617,4114.7,406.6
30,5159.0,0.6702,0.8929,4263.7,167.3
31,8249.0,0.5756,0.9682,4279.9,1188.1
32,5862.0,0.6834,0.8590,4283.5,450.1
33,1172.0,0.9029,0.8021,4304.0,1093.0
34,345.0,0.8603,0.9438,4344.9,1174.6
35,2636.0,0.7347,0.8332,4377.0,1220.6
36,368.0,0.7683,0.9705,4378.3,543.2
37,324.0,0.9529,0.8804,4430.2,542.7
38,1424.0,0.6593,0.9274,4497.3,550.0
39,959.0,0.8847,0.8348,4486.5,396.0
40,336.0,0.8705,0.6653,4478.6,423.2
41,629.0,0.8797,0.9007,4540.6,604.9
42,678.0,0.9064,0.8449,4626.4,496.9
43,1379.0,0.7602,0.9271,4660.1,200.5
44,1491.0,0.7090,0.9287,4703.3,140.7
45,952.0,0.7604,0.7767,4698.3,540.4
46,3678.0,0.7792,0.9228,4840.5,982.5
47,47.0,0.9400,0.9186,4946.4,909.1
