id,area_px,solidity,eccentricity,centroid_row,centroid_col
1,436.0,0.9296,0.9749,1200.3,6260.6
2,156.0,0.9455,0.9579,1252.2,6266.3
3,4044.0,0.6641,0.9657,1290.4,5139.6
4,1327.0,0.7029,0.9446,1328.2,6259.7
5,3178.0,0.8622,0.8977,1337.4,6205.4
6,593.0,0.8090,0.8659,1321.4,5267.2
7,705.0,0.8494,0.9210,1322.4,5131.8
8,9373.0,0.7006,0.8801,1377.2,5341.6
9,307.0,0.9505,0.5736,1343.6,5988.8
10,6696.0,0.3285,0.9526,1379.6,5130.9
11,502.0,0.8996,0.9206,1353.9,6047.5
12,4931.0,0.6919,0.9798,1383.1,5686.4
13,562.0,0.8063,0.9152,1377.3,6139.9
14,789.0,0.9017,0.9833,1402.4,5087.1
15,368.0,0.9412,0.9382,1398.4,5160.6
16,5500.0,0.7403,0.9901,1415.4,5992.6
17,409.0,0.8969,0.9208,1429.2,5516.4
18,3596.0,0.6977,0.9959,1443.3,5728.7
19,1191.0,0.7841,0.9330,1439.9,5355.5
20,297.0,0.9055,0.9710,1432.8,6168.7
21,1775.0,0.8826,0.9231,1452.3,5428.6
22,21298.0,0.6258,0.9900,1494.4,4509.3
23,633.0,0.7720,0.7853,1459.7,5508.9
24,3608.0,0.6618,0.9946,1542.6,4665.8
25,746.0,0.8923,0.7624,1565.0,4470.8
26,4922.0,0.6387,0.9880,1592.5,4288.9
27,503.0,0.8598,0.8192,1645.5,3724.4
28,1833.0,0.7376,0.9900,1697.2,4028.5
29,922.0,0.8831,0.9212,1715.8,3705.3
30,925.0,0.8494,0.9097,1744.6,3647.8
31,4455.0,0.9239,0.4508,1762.4,2670.4
32,22244.0,0.5957,0.7490,1822.6,2951.1
33,493.0,0.9408,0.6643,1802.4,3879.4
34,602.0,0.8892,0.9601,1871.6,3812.9
35,382.0,0.9432,0.8449,1866.2,3922.9
36,5742.0,0.5053,0.9790,1910.3,3662.6
37,406.0,0.9124,0.8385,1880.9,3637.1
38,596.0,0.8576,0.9344,1887.0,5040.9
39,2265.0,0.7036,0.9779,1900.6,3920.7
40,870.0,0.7761,0.9482,1903.9,4933.3
41,3310.0,0.8032,0.9711,1933.9,5150.9
42,2168.0,0.8335,0.9880,1913.2,4472.6
43,2615.0,0.6815,0.9911,1914.3,4164.5
44,432.0,0.9038,0.9125,1912.0,4619.9
45,1924.0,0.7879,0.9866,1918.2,4811.2
46,368.0,0.8288,0.9608,1933.8,4319.2
47,5504.0,0.5974,0.9793,1997.7,5367.5
48,1401.0,0.8364,0.9545,1958.5,4647.2
49,1018.0,0.6920,0.8189,1971.7,4894.1
50,742.0,0.8509,0.9009,1967.8,4960.7
51,437.0,0.9459,0.8661,1964.6,3897.7
52,377.0,0.8707,0.6643,1981.8,4465.5
53,1798.0,0.7797,0.7343,2019.3,4415.0
54,2231.0,0.7277,0.9681,2025.4,5269.3
55,324.0,0.9050,0.9163,2023.5,5330.8
56,347.0,0.8301,0.5599,2033.5,5360.4
57,1128.0,0.7938,0.9386,2065.5,5353.1
58,1331.0,0.7689,0.9390,2068.9,5469.8
59,1337.0,0.8388,0.9872,2087.7,5654.1
60,461.0,0.8262,0.9747,2134.4,5789.7
61,627.0,0.7957,0.8240,2213.9,5792.3
62,5046.0,0.7583,0.9265,2287.9,5953.4
63,5532.0,0.7109,0.9856,2355.3,6174.6
64,777.0,0.8483,0.9593,2320.1,6063.0
65,14601.0,0.7053,0.9575,2433.0,6168.9
