id,area_px,solidity,eccentricity,centroid_row,centroid_col
1,1343.0,0.7408,0.9555,131.1,109.4
2,1521.0,0.8921,0.8228,136.8,758.1
3,3421.0,0.9077,0.9608,177.9,250.8
4,1632.0,0.8482,0.9098,188.2,1409.5
5,318.0,0.7626,0.9789,207.0,103.7
6,273.0,0.8101,0.9765,269.2,103.3
7,8791.0,0.8108,0.8588,321.0,4186.7
8,1822.0,0.8174,0.9190,338.1,111.5
9,400.0,0.8949,0.9662,297.0,2513.5
10,3480.0,0.7303,0.9367,382.4,2478.4
11,442.0,0.9345,0.8302,381.0,3943.7
12,2004.0,0.6995,0.7600,420.3,120.5
13,3168.0,0.9679,0.7826,462.5,2613.9
14,504.0,0.9197,0.8983,474.6,3929.4
15,14411.0,0.8982,0.9834,524.3,1699.5
16,2619.0,0.9482,0.8273,508.1,4154.9
17,499.0,0.9024,0.9213,507.8,106.3
18,4762.0,0.8714,0.8797,554.7,3643.6
19,1233.0,0.8598,0.6165,556.4,117.7
20,336.0,0.8615,0.7172,549.1,3774.7
21,2359.0,0.9597,0.6853,565.2,4210.9
22,10.0,0.8333,0.9644,579.0,100.3
23,341.0,0.8655,0.8859,609.1,106.5
24,28.0,0.8485,0.9483,644.6,100.9
25,155.0,0.8378,0.9850,684.9,102.0
26,2142.0,0.9808,0.6413,728.9,3867.8
27,59.0,0.8551,0.9625,709.6,101.4
28,2373.0,0.6384,0.9724,762.7,4328.2
29,769.0,0.7952,0.8188,742.9,1728.7
30,1492.0,0.7562,0.8666,755.3,3726.8
31,397.0,0.9126,0.9673,746.3,2389.9
32,395.0,0.9382,0.9597,751.6,374.1
33,669.0,0.8655,0.9513,824.6,4368.7
34,27190.0,0.8722,0.9965,1166.0,3453.4
35,887.0,0.8537,0.9455,914.9,4346.8
36,1886.0,0.8345,0.8495,959.4,4299.4
37,4170.0,0.9327,0.9528,970.7,3253.6
38,288.0,0.6560,0.9074,992.2,111.5
39,89.0,0.8990,0.9596,1029.2,101.8
40,823.0,0.9074,0.5324,1051.7,2588.2
41,4144.0,0.9555,0.8802,1067.2,3827.5
42,2.0,1.0000,1.0000,1047.5,100.0
43,10.0,0.8333,0.9644,1053.0,100.3
44,602.0,0.8905,0.7716,1066.2,1627.8
45,34.0,0.9189,0.9481,1071.0,101.1
46,9237.0,0.8303,0.9038,1118.5,1638.4
47,838.0,0.6254,0.7431,1202.1,123.1
48,4727.0,0.7545,0.9095,1336.3,4231.8
49,6860.0,0.7878,0.8197,1341.6,4091.6
50,623.0,0.8812,0.7944,1447.6,4268.8
51,1312.0,0.9111,0.7672,1587.0,3196.3
52,1090.0,0.7802,0.9420,1600.5,3730.9
53,128.0,0.8951,0.9655,1651.8,102.2
54,496.0,0.8763,0.5175,1686.9,3932.5
55,3.0,1.0000,1.0000,1701.0,100.0
56,17186.0,0.8944,0.9731,1797.3,3498.7
57,341.0,0.9342,0.7360,1763.9,3916.5
58,419.0,0.8840,0.9084,1782.2,3912.9
59,1128.0,0.8565,0.9887,1817.9,4181.7
60,8.0,0.8000,0.9574,1778.5,100.2
61,5779.0,0.9649,0.9506,1839.1,2882.8
62,127.0,0.8523,0.8680,1840.2,103.1
63,1573.0,0.7252,0.8816,1893.2,127.8
64,7572.0,0.6699,0.9755,2014.2,4217.5
65,583.0,0.8942,0.9366,1921.1,4150.1
66,138.0,0.8571,0.8155,1937.7,103.7
67,459.0,0.8563,0.9702,1976.8,4147.6
68,51.0,0.8947,0.9199,1967.6,101.6
69,9505.0,0.7957,0.8575,2042.0,3833.8
70,51.0,0.9623,0.9174,1998.0,101.6
71,599.0,0.9076,0.8832,2027.1,4137.8
72,4791.0,0.7762,0.5971,2064.5,3718.3
73,486.0,0.9187,0.8934,2045.7,4172.8
74,1038.0,0.9073,0.7310,2071.1,1230.9
75,5286.0,0.7321,0.8772,2135.2,3981.9
76,111.0,0.9328,0.8209,2239.1,103.3
77,231.0,0.9023,0.9055,2265.7,104.0
78,8256.0,0.9019,0.9258,2319.7,1648.7
79,140.0,0.7487,0.8969,2296.7,103.8
80,148.0,0.9487,0.5345,2326.4,105.6
81,34.0,0.8095,0.9877,2342.5,100.6
82,1.0,1.0000,0.0000,2361.0,100.0
83,306.0,0.8669,0.5720,2386.5,107.1
84,1375.0,0.8642,0.8303,2413.6,2544.8
85,3321.0,0.8856,0.9307,2434.7,1885.2
86,59.0,0.8194,0.9745,2445.5,101.3
87,369.0,0.8956,0.6596,2458.1,4423.7
88,931.0,0.9163,0.9101,2488.9,146.1
89,121.0,0.9030,0.8683,2507.6,103.6
90,341.0,0.9191,0.8904,2546.7,105.9
91,486.0,0.8467,0.7122,2589.1,112.1
92,320.0,0.9496,0.8276,2669.6,3899.2
93,215.0,0.8238,0.9173,2679.7,105.0
94,602.0,0.8168,0.7201,2711.0,111.6
95,4304.0,0.7310,0.8912,2738.9,3837.6
96,1220.0,0.8573,0.9749,2750.9,4179.4
97,2596.0,0.9170,0.6500,2753.4,4224.3
98,3368.0,0.9115,0.9221,2760.7,3704.4
99,512.0,0.9343,0.7925,3187.5,3654.9
100,595.0,0.8440,0.8232,3245.6,3668.0
101,820.0,0.8192,0.7365,3248.6,4037.2
102,3434.0,0.9294,0.9429,3262.8,2454.3
103,1013.0,0.8688,0.5492,3260.9,3961.3
104,8195.0,0.8525,0.6806,3420.5,4075.2
105,4462.0,0.7761,0.8502,3432.3,4185.7
106,2193.0,0.9623,0.6165,3418.3,3870.0
107,4348.0,0.8524,0.5794,3480.1,3651.7
108,3367.0,0.7814,0.5237,3482.0,322.6
109,1405.0,0.7849,0.9154,3472.0,2324.9
110,556.0,0.8361,0.8189,3464.1,2997.4
111,2929.0,0.6050,0.9691,3528.0,4157.5
112,355.0,0.8392,0.9498,3478.7,989.5
113,398.0,0.9299,0.7641,3491.3,4295.1
114,461.0,0.8715,0.9894,3576.5,4218.6
115,4323.0,0.8772,0.9638,3584.6,3355.5
