id,area_px,solidity,eccentricity,centroid_row,centroid_col
1,9.0,0.8182,0.9731,100.2,271.1
2,10105.0,0.6677,0.9872,199.5,396.3
3,3373.0,0.7821,0.9357,116.7,436.7
4,67045.0,0.5352,0.9830,394.3,709.9
5,10080.0,0.6385,0.8540,142.5,1020.8
6,1019.0,0.8211,0.8203,116.1,1120.1
7,628.0,0.9023,0.7614,113.7,1210.7
8,312.0,0.8254,0.7144,106.3,1245.2
9,3046.0,0.6767,0.7583,123.3,1656.1
10,25.0,0.9259,0.9017,101.0,1691.7
11,425.0,0.8985,0.7598,110.8,1778.2
12,315.0,0.9104,0.7657,106.1,1911.8
13,315.0,0.9292,0.8087,106.0,1941.3
14,2678.0,0.7975,0.4860,128.2,2045.7
15,6831.0,0.6080,0.9008,131.0,2356.7
16,545.0,0.8833,0.6224,111.3,2460.2
17,474.0,0.8994,0.5171,112.1,2556.9
18,3839.0,0.6977,0.8218,124.7,2992.5
19,45.0,0.9375,0.8336,101.8,3026.3
20,1661.0,0.8457,0.8749,135.5,3076.9
21,1317.0,0.8055,0.8632,113.4,3126.8
22,557.0,0.8556,0.5234,113.5,3209.5
23,177.0,0.9415,0.3816,105.5,3242.9
24,6596.0,0.7645,0.5205,135.7,3676.0
25,4051.0,0.7386,0.8586,162.0,3761.5
26,2.0,1.0000,1.0000,100.0,3784.5
27,1414.0,0.7664,0.8382,115.6,3817.7
28,606.0,0.8234,0.6921,114.2,3899.8
29,498.0,0.7345,0.9673,105.5,3948.3
30,1207.0,0.9116,0.8158,120.1,4203.8
31,48.0,0.9231,0.9195,101.5,4246.8
32,1465.0,0.7682,0.9652,137.1,4269.0
33,1589.0,0.7929,0.8403,136.0,1740.8
34,338.0,0.9086,0.8935,119.7,2713.3
35,350.0,0.8772,0.8205,125.2,3402.6
36,489.0,0.8827,0.8086,138.4,1310.4
37,706.0,0.7377,0.9084,146.3,3939.7
38,689.0,0.8570,0.7047,147.3,1909.6
39,425.0,0.8080,0.9192,149.7,3247.1
40,307.0,0.9137,0.7312,155.0,2589.9
41,872.0,0.8651,0.8660,173.3,1995.0
42,556.0,0.8528,0.8940,169.6,2678.6
43,588.0,0.8317,0.8826,171.1,3331.4
44,657.0,0.8622,0.8379,172.4,4019.8
45,560.0,0.8736,0.8763,173.1,1327.8
46,1654.0,0.6724,0.9173,189.2,2409.4
47,1933.0,0.7350,0.8388,207.7,3618.5
48,1665.0,0.8067,0.8693,206.8,926.7
49,442.0,0.8549,0.5012,195.9,1748.7
50,887.0,0.9476,0.7335,204.6,2286.2
51,493.0,0.9250,0.7719,202.7,2941.2
52,431.0,0.8603,0.8437,211.7,2667.5
53,1508.0,0.6100,0.8107,273.7,754.1
54,558.0,0.9362,0.6123,270.8,2607.4
