id,area_px,solidity,eccentricity,centroid_row,centroid_col
1,5556484.0,0.7446,0.7535,1156.8,1818.4
2,139.0,0.9205,0.9715,231.0,3573.9
3,49.0,0.9423,0.8689,307.8,3574.3
4,198.0,0.7586,0.9622,340.4,3573.2
5,95.0,0.8962,0.9543,413.0,3573.9
6,391.0,0.9376,0.5191,416.7,3547.2
7,1370.0,0.8748,0.8344,452.4,972.9
8,1401.0,0.8691,0.6357,510.2,1686.4
9,134.0,0.8375,0.8635,583.9,103.4
10,17.0,0.9444,0.9208,605.6,100.7
11,301.0,0.9290,0.8664,621.9,3552.3
12,1220.0,0.7024,0.8959,635.2,2949.2
13,1328.0,0.6927,0.8162,657.6,2274.4
14,564.0,0.7932,0.8022,656.6,3055.4
15,785.0,0.7599,0.9199,680.2,2303.4
16,39.0,0.9750,0.9305,748.9,3574.7
17,387.0,0.8113,0.9220,774.5,180.7
18,1194.0,0.6158,0.8098,812.6,203.0
19,941.0,0.8578,0.7832,810.4,3434.3
20,385.0,0.7825,0.7474,884.0,143.7
21,127.0,0.8699,0.9753,903.4,3574.1
22,1539.0,0.8632,0.6390,928.0,3246.9
23,779.0,0.8975,0.7460,927.6,1024.5
24,1034.0,0.6274,0.9043,950.2,1633.8
25,372.0,0.8435,0.6903,939.2,641.4
26,209.0,0.9372,0.9039,951.8,103.9
27,374.0,0.6493,0.9794,982.9,3572.0
28,1013.0,0.8477,0.7155,991.6,3186.7
29,312.0,0.8501,0.7096,984.3,242.5
30,4714.0,0.6591,0.6520,1029.8,3027.8
31,1148.0,0.7060,0.8147,1050.0,3130.4
32,422.0,0.8755,0.9170,1064.0,2995.5
33,568.0,0.8316,0.7075,1094.8,2317.3
34,443.0,0.9210,0.7727,1089.3,2978.2
35,4902.0,0.7640,0.7324,1131.5,3130.2
36,340.0,0.8947,0.6979,1172.8,1004.8
37,2495.0,0.7502,0.7956,1317.1,263.3
38,312.0,0.9096,0.4748,1292.4,2277.4
39,372.0,0.8360,0.4384,1300.0,2930.0
40,331.0,0.9324,0.8182,1309.6,2412.1
41,446.0,0.9311,0.5200,1332.3,3379.2
42,634.0,0.8556,0.8998,1361.2,665.9
43,4306.0,0.7450,0.8538,1419.5,3401.6
44,22.0,0.9167,0.9511,1399.5,3575.3
45,332.0,0.8646,0.7892,1414.9,157.0
46,338.0,0.9111,0.8138,1417.8,174.0
47,7799.0,0.7790,0.6256,1490.8,138.3
48,606.0,0.7491,0.5196,1459.8,215.8
49,603.0,0.7903,0.9361,1565.5,3569.7
50,354.0,0.8872,0.7393,1593.9,2371.9
51,1758.0,0.6921,0.7453,1614.4,2321.6
52,487.0,0.9035,0.6421,1600.8,3016.7
53,799.0,0.7934,0.6891,1611.2,297.0
54,3321.0,0.7195,0.8722,1648.2,136.7
55,514.0,0.7649,0.9813,1654.1,3571.5
56,1463.0,0.8776,0.7241,1660.5,3177.4
57,973.0,0.6347,0.9450,1678.9,201.7
58,536.0,0.8576,0.7305,1685.0,2283.6
59,799.0,0.8428,0.5044,1719.5,3051.8
60,1419.0,0.7633,0.8404,1744.5,2498.9
61,441.0,0.8873,0.8690,1739.0,3164.7
62,105.0,0.9459,0.8174,1732.6,3572.3
63,372.0,0.8552,0.9202,1743.9,3143.6
64,458.0,0.7938,0.9459,1753.6,143.8
65,888.0,0.8757,0.7741,1770.3,2569.3
66,852.0,0.8632,0.6183,1769.2,320.6
67,811.0,0.8448,0.6910,1769.4,2965.8
68,553.0,0.8443,0.7372,1775.2,886.2
69,496.0,0.9068,0.5074,1787.4,416.7
70,376.0,0.9377,0.8042,1802.5,535.6
71,85.0,0.7944,0.9609,1807.7,3574.0
72,1243.0,0.7063,0.8702,1978.2,3041.4
73,365.0,0.8946,0.9161,1971.8,1904.0
74,1407.0,0.7782,0.9412,1991.7,2278.8
75,435.0,0.7895,0.7150,1988.4,2923.9
76,1322.0,0.7883,0.8028,2059.9,2661.3
77,42.0,0.9130,0.9063,2070.9,3574.5
78,543.0,0.7328,0.8726,2156.2,3138.7
79,161.0,0.8385,0.8690,2160.4,3570.6
80,1305.0,0.7952,0.9427,2203.1,3545.5
81,3209.0,0.8550,0.7986,2201.7,1455.5
82,4.0,1.0000,1.0000,2180.5,3576.0
83,24.0,0.8889,0.8884,2218.8,3575.0
84,6.0,1.0000,1.0000,2247.5,3576.0
85,30.0,0.8824,0.9454,2249.1,2170.5
86,54.0,0.9153,0.9780,2248.9,2631.7
87,3.0,1.0000,1.0000,2250.0,2192.0
