id,area_px,solidity,eccentricity,centroid_row,centroid_col
1,5492.0,0.7219,0.9825,180.6,182.6
2,1015.0,0.7485,0.9851,333.0,205.1
3,646.0,0.8972,0.9527,431.9,245.9
4,1710.0,0.6748,0.8721,552.8,244.2
5,14069.0,0.5634,0.9873,623.6,1250.4
6,3088.0,0.9372,0.9192,631.7,987.8
7,1079.0,0.8268,0.5731,650.2,890.4
8,6989.0,0.7472,0.9659,725.4,342.1
9,10036.0,0.4855,0.9856,694.9,646.5
10,391.0,0.8728,0.8953,679.8,1504.3
11,1114.0,0.8919,0.8817,684.4,198.3
12,2431.0,0.8205,0.7594,708.3,1009.9
13,2638.0,0.6773,0.9913,724.0,1643.2
14,477.0,0.8196,0.9423,740.3,1439.3
15,375.0,0.9146,0.8871,768.8,1474.0
16,950.0,0.8370,0.8867,777.6,1781.2
17,3021.0,0.8352,0.9630,799.9,1888.0
18,530.0,0.9464,0.8641,820.2,1971.5
19,327.0,0.8385,0.8952,822.8,2013.1
20,2747.0,0.8137,0.9753,841.4,2274.0
21,359.0,0.8196,0.9284,835.6,2070.2
22,6927.0,0.5834,0.9956,855.2,2638.6
23,1146.0,0.7549,0.9417,847.2,2376.8
24,3157.0,0.6275,0.9929,897.3,3022.6
25,491.0,0.9479,0.8881,893.0,2539.3
26,1254.0,0.8416,0.9495,926.7,3222.1
27,6101.0,0.7725,0.9971,948.8,2476.1
28,6167.0,0.6656,0.9905,993.5,2475.7
29,5864.0,0.7310,0.9840,1000.6,2710.2
30,629.0,0.8569,0.9491,998.4,1821.2
31,614.0,0.9388,0.8776,1002.9,2341.8
32,9125.0,0.5515,0.9894,1029.0,2062.0
33,715.0,0.8190,0.9739,1019.7,1829.3
34,1442.0,0.8340,0.9828,1024.6,3059.4
35,5088.0,0.5333,0.9909,1045.2,1597.0
36,2160.0,0.7568,0.9728,1043.1,3209.0
37,316.0,0.9240,0.8263,1035.0,1620.4
38,410.0,0.9297,0.9640,1035.0,3137.4
39,874.0,0.8292,0.9659,1055.7,1353.3
40,685.0,0.8704,0.9177,1087.8,1270.2
41,822.0,0.9174,0.9389,1088.7,1209.6
42,537.0,0.8803,0.6476,1155.3,356.0
43,10587.0,0.6224,0.9763,1190.0,812.2
44,6099.0,0.7309,0.9884,1187.9,487.4
45,1028.0,0.8496,0.9058,1216.1,288.5
46,8292.0,0.6576,0.9612,1268.1,173.8
47,428.0,0.8992,0.9039,1357.0,337.6
48,1288.0,0.9001,0.9681,1539.9,108.0
49,334.0,0.9543,0.8821,1561.2,298.3
50,878.0,0.6822,0.8961,1628.1,139.0
51,20652.0,0.8434,0.9845,1864.8,170.8
