id,area_px,solidity,eccentricity,centroid_row,centroid_col
1,630.0,0.9361,0.6551,114.1,110.0
2,103.0,0.9364,0.7024,103.7,133.6
3,171.0,0.9243,0.9657,102.6,173.7
4,360.0,0.9375,0.8976,105.2,217.1
5,37.0,0.8810,0.8926,101.4,272.1
6,1366.0,0.7597,0.8676,111.2,858.5
7,108.0,0.8780,0.6218,104.2,1587.0
8,2098.0,0.9304,0.6620,125.4,1179.1
9,724.0,0.9061,0.5967,133.2,885.5
10,3300.0,0.6895,0.8591,225.1,1503.8
11,9893.0,0.8729,0.8324,276.7,1075.8
12,948.0,0.9423,0.9051,368.1,109.0
13,784857.0,0.6002,0.8343,1005.1,936.4
14,334.0,0.8836,0.8952,449.2,748.4
15,1240.0,0.8407,0.7397,517.5,1131.2
16,401.0,0.8971,0.8894,523.7,378.0
17,366.0,0.8612,0.9127,524.7,1047.3
18,4355.0,0.8433,0.7993,574.9,726.0
19,1248.0,0.8041,0.6411,569.7,245.3
20,1407.0,0.8883,0.6952,586.9,125.9
21,6036.0,0.7597,0.8255,646.0,208.2
22,1945.0,0.8326,0.8875,663.1,1576.4
23,356.0,0.8416,0.9450,746.8,236.3
24,392.0,0.8522,0.6893,813.1,237.5
25,178.0,0.8856,0.7466,823.2,104.8
26,37.0,0.9024,0.6396,849.4,102.0
27,4301.0,0.7029,0.8293,890.8,274.2
28,5030.0,0.7422,0.5971,1022.6,565.4
29,349.0,0.9332,0.8541,1005.8,256.5
30,547.0,0.8780,0.9566,1021.7,275.0
31,2008.0,0.9423,0.5670,1072.0,820.7
32,1544.0,0.8217,0.8247,1063.9,1065.2
33,277.0,0.9552,0.6637,1094.6,999.2
34,908.0,0.7624,0.8636,1116.6,815.9
35,364.0,0.8750,0.6815,1211.5,137.7
36,61580.0,0.8179,0.9070,1498.5,1308.0
37,638.0,0.9300,0.8111,1430.1,1566.1
38,348.0,0.9280,0.4858,1460.6,128.0
39,407.0,0.8660,0.8610,1465.9,180.3
40,2202.0,0.7531,0.8073,1497.6,462.1
41,443.0,0.8931,0.9583,1501.3,549.2
42,622.0,0.7844,0.8858,1518.2,724.0
43,330.0,0.9091,0.6492,1533.0,427.2
44,4367.0,0.7944,0.7113,1566.1,911.5
45,480.0,0.9125,0.7592,1540.6,240.8
46,2663.0,0.8821,0.6088,1570.8,268.2
47,661.0,0.9594,0.8438,1584.6,1033.2
