id,area_px,solidity,eccentricity,centroid_row,centroid_col
1,5004521.0,0.6473,0.3699,1410.7,1494.3
2,36.0,0.9474,0.8746,101.4,770.5
3,3508.0,0.8733,0.7570,136.7,829.4
4,24.0,0.8889,0.8884,101.0,1424.2
5,364.0,0.8814,0.7244,136.2,1568.0
6,508.0,0.7135,0.9530,157.5,891.8
7,341.0,0.8441,0.8719,209.3,993.1
8,1951.0,0.6993,0.6280,261.7,1008.7
9,1293.0,0.8364,0.3822,264.6,366.0
10,1834.0,0.6348,0.8396,279.2,2298.4
11,474.0,0.8419,0.8104,285.8,953.4
12,9900.0,0.7067,0.8248,405.1,2398.7
13,1056.0,0.7349,0.7104,339.8,1019.4
14,338.0,0.8689,0.8653,339.9,1652.0
15,5702.0,0.6254,0.8336,415.1,1052.5
16,13918.0,0.7872,0.5183,442.8,375.6
17,1737.0,0.8506,0.8332,448.3,628.0
18,24.0,1.0000,0.8200,436.8,101.3
19,517.0,0.9400,0.7679,473.1,273.5
20,313.0,0.8482,0.5791,479.9,1098.5
21,13880.0,0.5286,0.9104,572.2,2478.9
22,429.0,0.8529,0.8185,533.5,1677.4
23,1396.0,0.9012,0.6895,551.0,550.8
24,3467.0,0.7805,0.7664,577.7,482.5
25,505.0,0.8252,0.8675,556.4,658.9
26,314.0,0.8946,0.7567,551.6,1328.7
27,681.0,0.7508,0.7417,564.4,1293.3
28,474.0,0.8762,0.9252,604.7,1296.4
29,615.0,0.8244,0.6937,624.4,2496.3
30,754.0,0.8268,0.6034,678.6,2438.8
31,339.0,0.8760,0.8175,692.2,2469.9
32,360.0,0.9160,0.6216,928.2,554.0
33,668.0,0.8942,0.5959,942.4,367.6
34,500.0,0.7364,0.7816,962.6,2308.6
35,314.0,0.9023,0.6369,983.4,329.1
36,567.0,0.8578,0.8432,1010.6,2358.6
37,8179.0,0.8092,0.7367,1087.6,2401.5
38,508.0,0.8000,0.7095,1090.6,2018.4
39,459.0,0.9198,0.8219,1141.1,2085.8
40,304.0,0.8636,0.8297,1147.1,2333.7
41,485.0,0.8554,0.7963,1179.7,2455.2
42,16820.0,0.5780,0.9266,1260.3,2458.2
43,11195.0,0.5886,0.9189,1265.2,1786.1
44,678.0,0.9125,0.7390,1226.3,1692.0
45,770.0,0.9006,0.3791,1273.0,1963.0
46,794.0,0.8456,0.5757,1279.7,2633.7
47,630.0,0.8678,0.7871,1285.0,1911.6
48,1367.0,0.9071,0.7510,1347.5,2485.1
49,452.0,0.8626,0.7954,1351.3,1764.7
50,273.0,0.8531,0.8314,1349.4,1854.1
51,457.0,0.8161,0.8403,1351.6,1651.4
52,489.0,0.8640,0.6602,1360.7,1815.4
53,420.0,0.9211,0.6400,1374.9,648.8
54,596.0,0.8856,0.8377,1402.4,2836.3
55,541.0,0.8615,0.9326,1408.7,2875.7
56,5.0,1.0000,1.0000,1419.0,2935.0
57,484.0,0.9064,0.6425,1525.3,2814.3
58,1269.0,0.7504,0.9385,1621.7,1078.1
59,2227.0,0.8862,0.8659,1632.3,120.4
60,1017.0,0.8097,0.7591,1614.3,295.5
61,17.0,0.9444,0.9841,1611.1,100.4
62,1454.0,0.8187,0.7552,1626.0,981.1
63,1604.0,0.7948,0.6375,1643.6,1766.4
64,1606.0,0.8317,0.6021,1657.5,1855.4
65,386.0,0.9301,0.8566,1654.3,2544.4
66,495.0,0.8505,0.8536,1671.5,269.0
67,645.0,0.8154,0.7679,1676.2,245.8
68,636.0,0.8945,0.3751,1675.1,1058.8
69,307.0,0.8977,0.5205,1685.9,129.1
70,9012.0,0.8468,0.7427,1733.5,2402.7
71,2755.0,0.7822,0.6021,1797.8,2353.2
72,1900.0,0.8962,0.6845,1818.1,1015.2
73,612.0,0.8031,0.9060,1828.7,351.8
74,12481.0,0.6997,0.7693,1904.8,2440.7
75,1686.0,0.8025,0.5978,1855.7,2581.7
76,1175.0,0.9415,0.6307,1878.0,647.3
77,469.0,0.8543,0.6744,1871.6,1892.0
78,303.0,0.9558,0.7509,1884.2,2300.9
79,497.0,0.9020,0.8973,1910.7,1374.2
80,491.0,0.9388,0.8010,1911.4,1194.2
81,631.0,0.8436,0.9147,1910.4,1940.5
82,698.0,0.8389,0.8661,1921.9,2538.7
83,361.0,0.8454,0.7327,1921.9,1347.9
84,478.0,0.8415,0.6052,1925.2,635.1
85,372.0,0.8900,0.8024,1943.4,2580.9
86,1807.0,0.7943,0.6551,1986.6,421.7
87,2042.0,0.7824,0.7867,1998.1,1797.7
88,605.0,0.8426,0.6537,1983.8,1075.7
89,919.0,0.7311,0.9561,2004.4,1749.9
90,2237.0,0.7104,0.9539,2001.5,2471.9
91,390.0,0.8784,0.7097,2005.3,319.8
92,339.0,0.8454,0.6386,2029.8,1351.0
93,1115.0,0.8793,0.7984,2168.1,2853.3
94,14.0,1.0000,0.9708,2213.5,2934.6
95,306.0,0.8031,0.9295,2238.1,264.6
96,34419.0,0.5974,0.8392,2379.4,1875.5
97,516.0,0.8177,0.8478,2271.7,178.2
98,550.0,0.8689,0.6193,2276.4,1037.9
99,16525.0,0.6393,0.7070,2390.4,178.0
100,1824.0,0.9456,0.5539,2311.1,1102.1
101,334.0,0.9227,0.6691,2304.6,2440.9
102,443.0,0.9022,0.6015,2322.1,441.8
103,350.0,0.9021,0.9362,2325.4,2045.6
104,562.0,0.7882,0.8936,2340.5,279.4
105,552.0,0.8558,0.5570,2364.3,668.0
106,5131.0,0.7796,0.5718,2408.5,2396.8
107,7978.0,0.8172,0.5795,2409.0,1065.9
108,15487.0,0.7946,0.6686,2429.7,370.1
109,702.0,0.9360,0.7551,2441.9,1653.9
110,408.0,0.9067,0.6427,2499.9,457.4
111,1828.0,0.7208,0.9572,2530.0,1973.9
112,471.0,0.9308,0.7032,2513.7,579.6
113,396.0,0.9167,0.5259,2517.0,1911.1
114,93063.0,0.5491,0.5177,2716.9,293.4
115,2200.0,0.7863,0.5991,2553.6,1315.6
116,397.0,0.7940,0.7986,2537.8,1901.2
117,3415.0,0.7693,0.9245,2578.0,2649.3
118,7172.0,0.7363,0.9113,2582.6,1791.6
119,886.0,0.8503,0.7011,2562.0,650.1
120,1733.0,0.8268,0.8717,2580.7,2409.5
121,2639.0,0.8518,0.6657,2581.9,1155.8
122,2910.0,0.8232,0.8830,2586.2,2505.1
123,2063.0,0.8203,0.8174,2600.5,1292.0
124,352.0,0.8401,0.8793,2585.4,2609.7
125,350.0,0.9309,0.7034,2595.1,690.2
126,540.0,0.8585,0.7538,2604.2,1967.6
127,989.0,0.8975,0.7784,2603.0,2341.9
128,883.0,0.9094,0.6098,2604.0,1677.3
129,281.0,0.9274,0.6666,2631.2,1834.1
130,924.0,0.8652,0.7541,2650.0,1736.8
131,454.0,0.9098,0.8186,2640.6,2330.4
132,626.0,0.8347,0.8790,2656.1,2648.5
133,450.0,0.8555,0.7138,2654.7,2403.2
134,357.0,0.8815,0.7538,2663.6,338.5
135,5984.0,0.7169,0.6721,2723.0,555.1
136,16521.0,0.4892,0.9268,2803.0,1239.8
137,5836.0,0.7678,0.7742,2715.5,2557.9
138,554.0,0.8523,0.8957,2676.0,513.4
139,713.0,0.9071,0.6999,2688.1,1142.9
140,10537.0,0.7781,0.8146,2737.5,1722.4
141,436.0,0.9296,0.6006,2691.6,426.2
142,320.0,0.8163,0.8162,2698.1,1929.3
143,573.0,0.9139,0.6703,2727.5,2847.8
144,507.0,0.8535,0.6470,2726.7,1960.4
145,4674.0,0.5631,0.9255,2765.6,2759.1
146,472.0,0.7893,0.9024,2755.4,1361.4
147,431.0,0.8194,0.8240,2753.7,2632.5
148,2258.0,0.7270,0.9065,2803.6,2887.8
149,392.0,0.8849,0.7584,2770.5,2026.8
150,1014.0,0.8291,0.7888,2787.6,1203.1
151,16153.0,0.6328,0.7183,2840.3,2592.1
152,1.0,1.0000,0.0000,2770.0,2935.0
153,523.0,0.9080,0.6850,2792.9,537.0
154,302.0,0.9321,0.7844,2792.5,2718.2
155,8288.0,0.6636,0.7527,2869.7,2751.6
156,458.0,0.9309,0.8443,2824.0,2835.4
157,543.0,0.8578,0.5779,2826.5,1374.8
158,347.0,0.8484,0.6617,2839.6,296.6
159,3.0,1.0000,1.0000,2830.0,2935.0
160,7.0,0.8750,0.9349,2844.9,2934.7
161,322.0,0.8679,0.7843,2866.2,121.3
162,376.0,0.7642,0.9500,2877.6,654.4
163,407.0,0.6934,0.7109,2877.3,1172.1
164,1288.0,0.8901,0.5884,2887.9,2842.9
165,527.0,0.8813,0.8068,2896.5,158.1
166,1044.0,0.8657,0.8611,2902.2,2658.5
167,589.0,0.8284,0.9581,2889.9,124.2
168,1155.0,0.8186,0.8610,2915.3,2001.8
169,835.0,0.7975,0.8525,2917.3,2885.2
170,440.0,0.7626,0.8229,2914.6,2561.7
171,112.0,0.9573,0.4721,2922.7,1368.3
172,62.0,0.9254,0.5920,2924.2,1750.4
173,53.0,0.8413,0.8550,2925.2,2441.5
174,39.0,0.9512,0.9481,2925.8,2516.0
