id,area_px,solidity,eccentricity,centroid_row,centroid_col
1,4411042.0,0.6699,0.7430,1125.4,1637.7
2,178387.0,0.7416,0.7899,317.3,3171.8
3,483.0,0.9200,0.7921,266.5,1598.2
4,351.0,0.8688,0.8653,322.3,2263.2
5,404.0,0.8096,0.8656,332.0,2775.2
6,339.0,0.8391,0.9683,350.9,3394.2
7,6728.0,0.8297,0.8689,435.5,1030.5
8,330.0,0.8549,0.7755,384.8,2781.8
9,868.0,0.8518,0.4785,393.7,3380.3
10,883.0,0.8700,0.7682,407.4,1672.1
11,20.0,0.8696,0.9530,416.2,3397.3
12,25.0,0.8929,0.9613,420.6,100.8
13,723.0,0.8151,0.6529,474.5,472.7
14,1085.0,0.9064,0.5466,478.4,1705.1
15,134.0,0.9504,0.8394,480.8,3394.5
16,704.0,0.7586,0.9108,532.5,488.4
17,1695.0,0.6708,0.9584,564.0,508.3
18,259.0,0.8633,0.6859,537.1,107.2
19,316.0,0.8705,0.6552,537.7,1057.6
20,480.0,0.8392,0.9252,545.6,2523.7
21,9.0,0.9000,0.9503,546.3,3397.7
22,1013.0,0.7634,0.7885,568.7,1193.9
23,20.0,0.9524,0.9358,560.9,3397.2
24,316.0,0.9054,0.8604,569.8,1137.6
25,2.0,1.0000,1.0000,580.5,3398.0
26,732.0,0.8375,0.8017,625.3,1158.4
27,553.0,0.8521,0.9726,643.8,104.9
28,357.0,0.8264,0.9200,654.6,494.1
29,948.0,0.7101,0.8755,667.2,242.3
30,946.0,0.7431,0.9067,679.7,2963.7
31,343.0,0.8071,0.8777,680.5,505.0
32,493.0,0.8189,0.8485,699.1,1043.9
33,397.0,0.9126,0.8784,700.9,3292.8
34,3.0,1.0000,1.0000,688.0,3398.0
35,333.0,0.8182,0.7870,706.6,3130.9
36,13.0,1.0000,0.9652,708.2,3397.5
37,1039.0,0.8630,0.7513,725.3,3361.2
38,833.0,0.7749,0.9484,736.0,3247.9
39,1450.0,0.7923,0.5301,749.0,3214.3
40,739.0,0.8331,0.8659,749.2,142.3
41,509.0,0.9409,0.8013,750.6,3390.2
42,344.0,0.8557,0.8917,755.6,3341.9
43,36.0,0.8780,0.8988,753.1,101.4
44,6461.0,0.6000,0.6430,833.4,133.7
45,1048.0,0.7909,0.9423,826.8,3322.9
46,428.0,0.8577,0.9152,829.5,2009.1
47,67.0,0.9178,0.9483,832.7,3396.4
48,385.0,0.7988,0.7452,836.9,220.8
49,6.0,1.0000,1.0000,847.5,3398.0
50,35.0,0.8140,0.9922,863.2,3397.5
51,455.0,0.8601,0.8751,886.5,213.5
52,434.0,0.8082,0.7708,898.6,981.4
53,329.0,0.9320,0.7201,905.2,3148.6
54,460.0,0.8410,0.8961,915.3,3230.7
55,25.0,0.9259,0.9587,909.0,3397.2
