id,area_px,solidity,eccentricity,centroid_row,centroid_col
1,4877516.0,0.7096,0.7599,1104.1,1724.6
2,60.0,0.8955,0.9827,194.2,3396.9
3,1055.0,0.9320,0.8464,265.7,2220.4
4,742.0,0.9160,0.6901,265.1,2838.8
5,370.0,0.9415,0.5808,323.0,1026.8
6,818.0,0.9479,0.7408,325.4,2256.7
7,7274.0,0.8797,0.8899,429.6,1029.5
8,1883.0,0.7284,0.9101,397.8,2843.3
9,520.0,0.8919,0.8801,382.2,2780.8
10,3.0,1.0000,1.0000,371.0,3398.0
11,1169.0,0.8459,0.7905,394.5,2162.0
12,905.0,0.8702,0.7429,390.4,1144.9
13,448.0,0.8836,0.8202,386.0,2358.7
14,459.0,0.9254,0.7027,391.8,289.5
15,395.0,0.9518,0.6294,406.4,972.5
16,558.0,0.8692,0.8399,477.4,1108.5
17,403.0,0.9482,0.6299,478.9,2325.6
18,579.0,0.8453,0.6970,524.6,3014.6
19,589.0,0.9146,0.8281,525.6,1059.1
20,556.0,0.8982,0.6165,524.0,2908.4
21,864.0,0.9515,0.7730,541.1,110.8
22,351.0,0.8499,0.6118,537.8,635.5
23,1436.0,0.9253,0.5238,560.7,1196.7
24,1025.0,0.7891,0.5939,556.6,2420.8
25,364.0,0.8387,0.6258,548.8,1889.4
26,345.0,0.9055,0.8330,556.5,3036.6
27,1997.0,0.8656,0.8845,625.6,117.2
28,1279.0,0.8689,0.8394,622.7,2376.6
29,825.0,0.8967,0.8347,622.5,1644.7
30,738.0,0.8137,0.5585,625.3,2271.4
31,462.0,0.9390,0.7261,647.0,3274.3
32,558.0,0.8624,0.9330,658.2,1868.2
33,1569.0,0.8626,0.8657,679.0,2287.9
34,488.0,0.8385,0.8747,668.8,1307.3
35,944.0,0.9273,0.8216,687.6,136.9
36,327.0,0.9290,0.7949,675.8,2047.1
37,412.0,0.9428,0.7590,687.8,1376.1
38,1074.0,0.9227,0.6363,691.7,191.0
39,2075.0,0.8718,0.8005,705.9,3290.9
40,409.0,0.9049,0.8418,751.7,150.2
41,1100.0,0.9259,0.7442,786.1,803.5
42,1412.0,0.7007,0.8572,801.8,3341.8
43,633.0,0.9095,0.9261,791.9,1962.3
44,1215.0,0.7445,0.9672,821.2,107.5
45,1919.0,0.7136,0.9435,829.2,2691.5
46,708.0,0.9054,0.8218,820.4,305.3
47,510.0,0.8057,0.8528,831.8,186.6
48,10.0,0.8333,0.9644,828.0,3397.7
49,1724.0,0.8393,0.8439,868.4,3382.3
50,3865.0,0.8017,0.8349,875.2,3211.0
51,142.0,0.9342,0.6154,879.9,105.1
