id,area_px,solidity,eccentricity,centroid_row,centroid_col
1,1123.0,0.9549,0.7363,243.2,253.1
2,857.0,0.9012,0.8816,387.1,2037.6
3,14889.0,0.8290,0.8032,550.9,2192.4
4,3723.0,0.8574,0.9531,553.4,2045.1
5,1379.0,0.8424,0.8632,526.4,1614.7
6,536.0,0.9039,0.8418,631.2,1716.3
7,1399.0,0.7534,0.8229,639.3,1856.8
8,4073.0,0.6968,0.7022,667.4,2204.7
9,319.0,0.8645,0.6589,641.7,1207.6
10,428.0,0.9185,0.8167,654.8,1423.3
11,2082.0,0.8564,0.8927,669.2,2085.6
12,1437.0,0.8369,0.6976,689.0,1444.6
13,540.0,0.8024,0.7135,677.5,1748.6
14,357.0,0.9444,0.6047,692.1,1805.0
15,279.0,0.9178,0.7457,692.3,1394.3
16,426.0,0.9221,0.6445,696.9,1252.9
17,425.0,0.8929,0.7825,715.0,1159.7
18,282.0,0.9216,0.8007,721.0,1190.0
19,291.0,0.9327,0.7867,732.4,1216.1
20,2069.0,0.6431,0.9478,773.0,2183.2
21,90334.0,0.7234,0.9125,892.9,1117.4
22,1084.0,0.8515,0.9159,796.5,2085.4
23,81227.0,0.5428,0.9449,904.6,1960.0
24,299.0,0.8743,0.4524,852.2,860.2
25,440.0,0.8853,0.7918,897.6,892.5
26,1527.0,0.7666,0.6603,923.5,1702.2
27,957.0,0.9132,0.7465,918.7,1446.5
28,7733.0,0.7721,0.6348,997.1,706.6
29,833.0,0.8824,0.8645,975.8,1387.0
30,330.0,0.8271,0.8706,982.5,1321.8
31,619.0,0.8320,0.7045,995.1,1202.2
32,489.0,0.8989,0.8066,1001.5,1282.7
33,471.0,0.8642,0.8791,1008.8,1534.4
34,8078.0,0.5835,0.8622,1081.9,1633.7
35,739.0,0.7887,0.8312,1027.8,1388.3
36,501.0,0.8378,0.8119,1022.9,2228.0
37,10187.0,0.7995,0.7568,1131.4,2183.1
38,415.0,0.8849,0.8042,1138.4,1795.9
39,311.0,0.8497,0.9095,1138.6,2010.8
40,286.0,0.8938,0.8858,1176.4,1752.8
41,635.0,0.9230,0.8237,1382.3,1975.1
