id,area_px,solidity,eccentricity,centroid_row,centroid_col
1,145457.0,0.1402,0.9908,669.4,1305.4
2,969.0,0.8212,0.8628,513.9,415.1
3,482.0,0.9251,0.9651,655.9,384.7
4,354.0,0.9031,0.9186,905.2,1786.7
5,106252.0,0.2617,0.9985,1064.7,1667.0
6,1021.0,0.9027,0.4840,1084.9,831.8
7,393.0,0.8912,0.8455,1176.9,210.2
8,1870.0,0.8792,0.9061,1217.4,114.6
9,1187.0,0.8412,0.8653,1240.2,159.0
10,367.0,0.9152,0.7271,1630.3,117.2
11,784.0,0.9202,0.8552,1705.9,130.0
12,1263.0,0.9468,0.9905,1837.0,105.5
13,717.0,0.8129,0.9776,1872.3,146.2
