id,area_px,solidity,eccentricity,centroid_row,centroid_col
1,96755.0,0.7026,0.9808,466.7,4104.6
2,368.0,0.8196,0.9789,324.0,4022.1
3,6263.0,0.7310,0.9943,833.7,3905.1
4,308.0,0.9362,0.6852,732.0,3961.5
5,2695.0,0.8393,0.9545,1027.0,3979.2
6,237409.0,0.2897,0.9545,1587.1,3134.2
7,532.0,0.8926,0.6744,1024.4,3916.7
8,555.0,0.8937,0.6481,1200.9,3925.7
9,384.0,0.8205,0.9250,1212.6,2649.4
10,460.0,0.9002,0.9119,1220.6,2098.9
11,75501.0,0.5381,0.9630,1691.7,3769.8
12,1389.0,0.9606,0.8672,1394.2,3455.7
13,377.0,0.8588,0.6062,1522.5,3075.4
14,2143.0,0.8268,0.9437,1534.5,3017.8
15,1300.0,0.7647,0.9623,1645.6,2286.9
16,356.0,0.8416,0.6968,1644.9,3128.5
17,332.0,0.8426,0.9208,1717.0,2877.4
18,1479.0,0.6029,0.8046,1759.6,2841.7
19,1252.0,0.6838,0.8459,1818.0,2778.6
20,388.0,0.8981,0.7292,1812.9,2821.9
21,3585.0,0.5609,0.9601,1857.2,3372.5
22,492.0,0.7489,0.9277,1927.5,3006.6
23,2091.0,0.8098,0.8374,1995.7,3019.2
24,4749.0,0.5930,0.9836,2067.0,3756.5
25,112587.0,0.3921,0.9948,2749.8,3859.9
26,361.0,0.7917,0.8736,2049.5,3412.5
27,499.0,0.7129,0.6917,2173.5,3267.2
28,330.0,0.8271,0.9069,2173.2,3309.2
29,526.0,0.8870,0.9464,2178.7,3851.2
30,35088.0,0.6482,0.9457,2283.5,3516.1
31,1353.0,0.6514,0.9508,2307.8,3876.0
32,512.0,0.8982,0.6040,2447.4,3893.0
33,352.0,0.9072,0.8539,2561.3,3610.6
34,388.0,0.9417,0.6155,2635.1,3935.4
35,2797.0,0.8848,0.9419,2922.7,4023.9
36,1938.0,0.8012,0.8856,2947.1,3970.1
37,1899.0,0.7710,0.8321,3079.1,3968.8
38,6702.0,0.6650,0.9850,3261.9,3847.1
39,807.0,0.8927,0.8021,3122.9,4016.1
40,944.0,0.8259,0.7559,3222.4,4022.7
41,467.0,0.8878,0.9043,3402.9,3840.4
42,787.0,0.9436,0.9885,3544.1,4030.9
