id,area_px,solidity,eccentricity,centroid_row,centroid_col
1,6856019.0,0.9216,0.7491,1190.5,1776.9
2,399.0,0.9236,0.9711,236.1,3400.6
3,586.0,0.9214,0.9824,301.6,3370.8
4,452.0,0.9436,0.7944,427.8,268.6
5,402.0,0.9116,0.8976,716.5,3344.3
6,349.0,0.8835,0.8318,921.5,3470.4
7,346.0,0.9326,0.7684,929.1,3381.5
8,350.0,0.9259,0.7200,1078.2,247.0
9,572.0,0.9241,0.9686,1454.9,3544.5
10,481.0,0.8636,0.5679,1633.9,3519.7
11,426.0,0.8083,0.9372,1633.7,3468.4
12,1207.0,0.9263,0.8118,1979.2,3083.5
13,697.0,0.9064,0.9918,2114.2,3541.7
