id,area_px,solidity,eccentricity,centroid_row,centroid_col
1,4118.0,0.6906,0.9696,166.1,312.2
2,232.0,0.9206,0.7268,107.6,350.1
3,1056.0,0.9096,0.8535,111.6,568.7
4,204.0,0.9231,0.7751,108.2,833.9
5,367.0,0.9338,0.8187,110.1,1450.9
6,503.0,0.9263,0.9195,115.7,2113.2
7,422.0,0.9114,0.9166,113.9,2782.3
8,954.0,0.9086,0.6835,115.7,3446.3
9,35.0,0.8974,0.6956,101.9,3547.7
10,6222.0,0.8040,0.8881,187.0,646.9
11,337.0,0.9387,0.8592,140.6,490.4
12,536.0,0.7871,0.7334,164.8,501.9
13,2466.0,0.8698,0.9445,190.4,420.0
14,1501.0,0.8935,0.8245,198.1,3448.9
15,1731.0,0.6006,0.8716,218.0,499.9
16,313.0,0.9099,0.7275,200.6,3552.3
17,503.0,0.8934,0.7572,225.0,3554.6
18,468.0,0.9512,0.7390,246.7,717.0
19,10342.0,0.4288,0.9846,351.7,499.6
20,19449.0,0.6888,0.9888,473.3,781.7
21,461.0,0.9111,0.9685,302.2,3547.2
22,4591.0,0.5916,0.9909,636.8,3577.8
23,25555.0,0.4498,0.9898,855.2,792.2
24,430.0,0.8635,0.7568,614.0,965.5
25,1022.0,0.8398,0.9902,679.5,2186.2
26,1356.0,0.7991,0.9923,698.3,1522.6
27,1147.0,0.8560,0.9942,699.0,2852.2
28,2737.0,0.7085,0.9910,745.8,1001.4
29,479.0,0.9448,0.8553,694.8,905.2
30,617.0,0.9114,0.8387,761.7,869.5
31,522.0,0.8729,0.9221,802.8,676.8
32,854.0,0.9262,0.7322,830.4,619.6
33,411.0,0.9113,0.7900,1043.8,1074.7
34,9105.0,0.7001,0.9748,1171.9,1072.1
35,2320.0,0.6905,0.9838,1271.4,970.4
36,1910.0,0.7395,0.8523,1333.0,1066.2
37,2782.0,0.8022,0.8313,1379.8,993.3
38,859.0,0.8096,0.8681,1403.1,1372.5
39,590.0,0.9291,0.9735,1392.0,1199.0
40,3870.0,0.6487,0.8497,1483.3,958.8
41,472.0,0.9094,0.9523,1468.6,787.7
42,334.0,0.9101,0.9357,1501.1,794.4
43,318.0,0.9493,0.7481,1523.9,887.3
44,1786.0,0.6840,0.9567,1550.6,770.2
45,358.0,0.9040,0.8522,1577.5,891.3
46,2004.0,0.4325,0.9803,1643.1,827.3
47,6679.0,0.7340,0.7886,1618.7,685.1
48,2761.0,0.6591,0.9374,1661.5,1035.7
49,4829.0,0.7501,0.8315,1749.0,802.6
50,9105.0,0.5946,0.7079,1810.1,909.5
51,543.0,0.9035,0.8635,1735.3,1030.3
52,5210.0,0.8612,0.9435,1800.0,692.8
53,790.0,0.8906,0.5922,1891.9,689.4
54,1469.0,0.7215,0.8217,1929.8,1008.9
55,441.0,0.7723,0.8386,1937.2,918.5
56,737.0,0.8712,0.9572,1990.2,993.1
57,379.0,0.9267,0.9113,1991.0,707.6
58,421.0,0.8505,0.9560,2045.3,728.4
59,326.0,0.8787,0.9107,2048.7,984.4
60,3131.0,0.6133,0.9836,2133.4,729.8
61,718.0,0.9398,0.9314,2094.7,977.9
62,3910.0,0.7058,0.5775,2304.8,790.2
63,30670.0,0.5353,0.9938,2650.9,687.9
64,723.0,0.8051,0.9945,2404.0,827.1
65,3084.0,0.7119,0.9401,2608.0,801.4
66,980.0,0.9074,0.6175,2790.4,780.2
67,8022.0,0.6740,0.9581,3010.3,715.5
68,1316.0,0.8512,0.7267,3002.2,410.4
69,396.0,0.9706,0.7391,2990.5,545.2
70,1133.0,0.8999,0.9722,3036.1,618.5
71,2226.0,0.6645,0.9210,3092.1,300.6
72,2260.0,0.8312,0.8384,3088.8,370.1
73,964.0,0.9035,0.7582,3127.0,397.5
74,1434.0,0.7677,0.9207,3197.5,634.6
75,2510.0,0.8448,0.7245,3214.0,469.4
76,8639.0,0.5507,0.9264,3313.8,421.9
77,411.0,0.9299,0.7729,3258.5,338.0
78,1335.0,0.7458,0.8836,3309.4,612.5
79,3737.0,0.6766,0.8604,3460.5,462.6
80,1079.0,0.8903,0.9874,3547.4,481.3
81,461.0,0.9313,0.9451,3543.3,459.5
