id,area_px,solidity,eccentricity,centroid_row,centroid_col
1,5149758.0,0.8454,0.6394,1167.8,1518.3
2,1660.0,0.9300,0.6702,273.2,1701.7
3,1392.0,0.9489,0.6439,289.4,1002.3
4,2610.0,0.8288,0.9879,374.8,2908.0
5,680.0,0.9444,0.4776,381.4,998.5
6,464.0,0.9336,0.7166,395.8,1173.5
7,1056.0,0.9304,0.5626,444.1,1016.6
8,1535.0,0.9110,0.6645,497.6,1269.5
9,413.0,0.8750,0.8926,488.0,1682.5
10,706.0,0.9265,0.8427,548.5,1679.3
11,10.0,1.0000,1.0000,911.5,2943.0
12,524.0,0.8851,0.8427,929.7,1041.2
13,625.0,0.8993,0.9427,942.2,1817.7
14,485.0,0.8692,0.8614,951.9,2336.3
15,51.0,0.9273,0.8843,944.5,2941.2
16,545.0,0.8502,0.9155,1087.7,1653.5
17,338.0,0.9415,0.7311,1094.3,2345.9
18,1918.0,0.9064,0.6374,1147.9,2594.0
19,1279.0,0.9188,0.6035,1199.4,2346.7
20,542.0,0.9064,0.8468,1300.2,430.2
21,411.0,0.8745,0.7781,1554.0,201.2
22,451.0,0.9637,0.4751,1671.8,279.8
23,840.0,0.9545,0.8294,1687.3,193.9
24,1129.0,0.9032,0.6078,1724.2,405.9
25,511.0,0.8841,0.7997,1725.3,440.3
26,2213.0,0.9055,0.8026,1751.6,2512.8
27,2146.0,0.8901,0.7164,1754.6,1186.3
28,3239.0,0.6532,0.8096,1773.0,351.5
29,914.0,0.9317,0.5819,1747.3,1840.4
30,1129.0,0.8869,0.7487,1748.3,207.9
31,888.0,0.8810,0.8409,1778.8,282.5
32,449.0,0.8061,0.7428,1771.9,1660.0
33,834.0,0.8825,0.4401,1811.2,1021.8
34,509.0,0.8961,0.8113,1809.6,1682.4
35,1221.0,0.9011,0.4778,1827.1,2575.5
36,1453.0,0.8732,0.5488,1830.5,583.5
37,3045.0,0.6717,0.7556,1849.6,291.8
38,12130.0,0.7058,0.7817,1911.8,2441.7
39,872.0,0.9083,0.4923,1872.5,619.6
40,425.0,0.9508,0.5224,1931.2,2346.7
41,401.0,0.9011,0.9060,1943.8,1742.5
42,1195.0,0.9005,0.8143,1960.4,222.2
43,305.0,0.9385,0.5197,1963.3,2344.7
44,382.0,0.9095,0.8462,1966.2,420.0
45,468.0,0.8814,0.6436,2010.2,1109.8
46,505.0,0.9601,0.3959,2012.8,2436.5
47,489.0,0.9551,0.8487,2027.7,1081.6
48,1570.0,0.8509,0.8998,2138.0,1077.3
49,753.0,0.9172,0.5968,2203.5,2906.0
50,788.0,0.8482,0.9616,2220.8,2936.6
51,369.0,0.9437,0.7930,2246.0,149.7
52,247.0,0.9321,0.3642,2246.3,1471.7
