id,area_px,solidity,eccentricity,centroid_row,centroid_col
1,76.0,0.7755,0.9921,101.0,1756.0
2,5441.0,0.8255,0.9651,221.0,1610.3
3,351.0,0.8977,0.5628,346.1,204.7
4,2104.0,0.8067,0.9525,373.9,1343.0
5,958042.0,0.6290,0.8786,1002.2,1509.1
6,1369.0,0.7652,0.9681,594.0,762.9
7,14735.0,0.7622,0.8596,640.4,181.2
8,403.0,0.8292,0.8872,686.7,465.3
9,1805.0,0.8690,0.8306,713.0,420.8
10,18324.0,0.6638,0.7438,819.6,895.7
11,33854.0,0.9096,0.9464,835.1,379.7
12,446.0,0.9389,0.8579,801.9,1090.3
13,1480.0,0.8889,0.8289,811.9,578.4
14,2257.0,0.7956,0.8221,874.5,1083.5
15,3632.0,0.8378,0.8297,985.5,1126.2
16,1492.0,0.7983,0.7893,988.2,806.0
17,14327.0,0.8291,0.8562,1075.9,187.4
18,1371.0,0.7816,0.5676,1050.8,1642.8
19,503.0,0.8613,0.7204,1134.1,534.9
20,2712.0,0.9320,0.7755,1247.4,121.0
21,408.0,0.8889,0.6725,1304.4,1797.8
22,54205.0,0.8037,0.9445,1524.0,1902.2
23,287.0,0.9199,0.7698,1494.6,585.4
24,4230.0,0.9400,0.8613,1574.7,373.8
25,866.0,0.8490,0.9167,1563.3,1321.3
26,3080.0,0.8114,0.7731,1580.3,1017.8
27,815.0,0.9157,0.8694,1591.8,1372.3
28,337.0,0.8619,0.6625,1589.6,1230.4
29,327.0,0.8494,0.8869,1590.5,1080.6
30,460.0,0.9073,0.8572,1593.1,1297.1
31,114.0,0.9194,0.9783,1603.1,1622.5
