id,area_px,solidity,eccentricity,centroid_row,centroid_col
1,420.0,0.9231,0.8475,113.4,108.8
2,1550.0,0.9033,0.7257,118.1,1192.1
3,2021.0,0.8438,0.6710,406.5,756.4
4,329.0,0.8750,0.5448,424.2,812.3
5,745848.0,0.5925,0.8540,999.3,948.6
6,372.0,0.9073,0.8996,574.3,119.3
7,1654.0,0.9204,0.8627,605.8,394.6
8,1950.0,0.8598,0.5551,951.7,521.3
9,1000.0,0.8264,0.8482,949.8,419.4
10,710.0,0.8669,0.9025,958.0,165.9
11,416.0,0.8685,0.8048,991.5,266.3
12,591.0,0.9234,0.8521,1025.1,569.1
13,332.0,0.7943,0.9128,1020.2,989.2
14,1600.0,0.8796,0.7903,1055.9,814.0
15,384.0,0.9209,0.7994,1042.6,1094.9
16,1095.0,0.7799,0.9375,1082.8,1082.5
17,278.0,0.9115,0.7836,1081.1,107.7
18,1272.0,0.7452,0.9374,1114.8,240.0
19,316.0,0.9322,0.6902,1107.0,1048.4
20,1381.0,0.8421,0.8571,1134.1,1071.5
21,57497.0,0.8084,0.9211,1509.2,1340.6
22,63.0,0.7241,0.9882,1441.1,1591.0
23,1031.0,0.7746,0.9406,1529.2,746.1
