id,area_px,solidity,eccentricity,centroid_row,centroid_col
1,225900.0,0.6353,0.9372,444.6,464.0
2,29387.0,0.6650,0.7328,201.4,677.2
3,100.0,0.8696,0.9428,102.5,974.2
4,2123.0,0.8431,0.9753,111.5,1395.2
5,443.0,0.9191,0.8386,156.3,560.7
6,1248.0,0.8467,0.8741,190.5,914.6
7,550.0,0.7208,0.9188,281.5,787.8
8,294.0,0.8909,0.9020,292.4,987.7
9,391.0,0.7883,0.8608,382.9,769.2
10,462.0,0.7925,0.8735,536.4,528.8
11,372.0,0.9688,0.6929,764.1,587.6
12,2470.0,0.6340,0.3408,809.7,588.6
13,8493.0,0.7420,0.8879,918.7,677.4
14,93140.0,0.5124,0.7274,1160.2,1095.9
15,411.0,0.8155,0.8138,931.8,1015.3
16,364.0,0.9100,0.7708,997.6,812.7
17,431.0,0.6820,0.7193,1005.1,1306.9
18,807.0,0.7142,0.9348,1035.7,1384.0
19,532.0,0.7988,0.8945,1028.6,838.2
20,11484.0,0.8448,0.9806,1152.5,819.2
21,646.0,0.7917,0.9303,1042.8,1341.4
22,305.0,0.8047,0.6802,1037.3,1034.4
23,1048.0,0.8807,0.8198,1072.6,1295.7
24,398.0,0.7250,0.8992,1094.1,1414.8
25,802.0,0.7580,0.7914,1116.5,1174.2
26,564.0,0.8393,0.6281,1130.5,1388.7
27,3119.0,0.5675,0.9817,1188.6,1387.8
28,307.0,0.9303,0.4939,1201.9,1251.2
29,464.0,0.8070,0.9303,1281.8,1408.0
30,371.0,0.9206,0.7526,1292.9,983.6
31,1173.0,0.7926,0.8954,1334.3,897.2
32,404.0,0.9203,0.8700,1394.8,930.6
33,782.0,0.9298,0.7953,1438.9,909.8
34,9918.0,0.8498,0.9801,1558.0,1061.9
35,553722.0,0.3435,0.9937,3208.0,1292.9
36,382.0,0.8761,0.7998,1571.2,1193.8
37,416.0,0.8721,0.9220,1601.8,1961.6
38,458.0,0.8252,0.9092,1605.3,1493.7
39,281.0,0.8593,0.8387,1612.3,1939.1
40,301.0,0.8551,0.9524,1645.3,1620.4
41,445.0,0.8150,0.9013,1695.5,2026.4
42,396.0,0.8267,0.8809,1718.6,1277.1
43,335.0,0.8957,0.9513,1796.2,2025.0
44,1514.0,0.7952,0.9570,1888.6,1785.2
45,397.0,0.7988,0.9128,2042.7,1727.1
46,1428.0,0.7628,0.9262,2134.9,1546.1
47,450.0,0.8621,0.4616,2221.3,1690.4
48,434.0,0.8204,0.8726,2236.3,1820.2
49,23388.0,0.4482,0.8903,2339.7,1986.2
50,603.0,0.8410,0.8361,2262.0,1689.0
51,891.0,0.8063,0.9015,2274.9,1644.5
52,4737.0,0.6089,0.9600,2297.9,1734.6
53,467.0,0.9015,0.8582,2298.0,2613.8
54,384.0,0.7918,0.8164,2385.1,1979.0
55,535.0,0.9161,0.6736,2415.5,1923.4
56,652.0,0.7874,0.9081,2529.3,1581.6
57,799.0,0.7950,0.6869,2561.3,2132.5
58,274.0,0.8698,0.9725,2558.3,2740.6
59,571.0,0.9078,0.9262,2630.9,1021.7
60,1684.0,0.7073,0.9576,2658.7,885.9
61,463.0,0.9150,0.8814,2672.5,1431.4
62,618.0,0.8385,0.8690,2672.2,952.7
63,1216.0,0.7183,0.6792,2706.7,1634.3
64,1312.0,0.7527,0.9466,2723.6,915.5
65,474.0,0.7171,0.7987,2722.1,1978.3
66,363.0,0.9429,0.5892,2736.2,957.8
67,361.0,0.8699,0.4300,2753.2,1621.1
68,1028.0,0.8916,0.9836,2792.2,715.5
69,247530.0,0.5971,0.6359,3175.2,371.6
70,582.0,0.8584,0.9819,2810.8,886.8
71,560.0,0.9333,0.6888,2830.2,1282.1
72,600.0,0.8633,0.8805,2842.9,716.8
73,372.0,0.9588,0.5795,2844.0,514.9
74,475.0,0.8845,0.8407,2862.5,1192.4
75,2363.0,0.8137,0.9841,2879.7,884.5
76,26520.0,0.4822,0.8253,2975.2,735.5
77,511.0,0.9678,0.5400,2876.1,772.1
78,748.0,0.8052,0.8597,2901.8,496.8
79,1655.0,0.7807,0.9404,2925.0,956.7
80,776.0,0.9338,0.8368,2901.5,1147.1
81,881.0,0.7980,0.7928,2908.6,452.7
82,432.0,0.9495,0.6717,2905.5,1056.3
83,995.0,0.8292,0.9645,2930.0,919.5
84,1603.0,0.9304,0.6429,2921.6,871.8
85,502.0,0.8465,0.8334,2930.9,1830.1
86,510.0,0.8763,0.8046,2929.4,2447.4
87,7413.0,0.5768,0.9451,2981.2,1961.4
88,10306.0,0.5596,0.7192,2990.5,2608.5
89,519.0,0.8797,0.5731,2934.0,1995.7
90,1288.0,0.7112,0.9482,2946.7,2369.5
91,9653.0,0.5980,0.7597,3010.3,1148.3
92,1536.0,0.6761,0.9297,2962.4,1050.8
93,764.0,0.9374,0.8860,2943.9,1007.7
94,1594.0,0.7994,0.5295,2957.5,2034.0
95,338.0,0.9013,0.8742,2950.1,3293.5
96,364.0,0.9406,0.6371,2950.9,1099.9
97,679.0,0.8112,0.9297,2962.7,1646.8
98,1841.0,0.7977,0.8434,2962.9,2453.0
99,842.0,0.8057,0.9497,2955.5,1792.8
100,368.0,0.8070,0.9061,2962.0,2689.5
101,488.0,0.7871,0.7642,2986.0,2672.8
102,2284.0,0.6256,0.8190,3024.5,2069.3
103,430.0,0.8350,0.9248,2995.6,2270.8
104,451.0,0.8931,0.7396,2996.3,2012.9
105,721.0,0.8803,0.5093,3019.6,650.2
106,585.0,0.9390,0.7841,3020.5,1092.4
107,1120.0,0.7026,0.8611,3036.8,2729.7
108,21412.0,0.5314,0.8505,3114.1,1061.8
109,387.0,0.9509,0.5470,3032.4,1232.8
110,698.0,0.9257,0.7578,3050.5,1117.6
111,374.0,0.9444,0.7593,3056.9,919.4
112,1064.0,0.7783,0.8982,3084.1,2749.6
113,712.0,0.8406,0.8081,3083.0,2093.1
114,515.0,0.9450,0.8457,3093.2,829.7
115,747.0,0.8946,0.8149,3096.6,1250.0
116,625.0,0.7548,0.8304,3099.6,2658.9
117,1593.0,0.7115,0.8943,3121.1,877.7
118,413.0,0.7536,0.7149,3131.5,2727.0
119,388.0,0.8940,0.8821,3132.0,2668.6
120,4236.0,0.5526,0.9658,3197.1,2740.8
121,404.0,0.7968,0.9321,3153.2,921.0
122,447.0,0.8309,0.9113,3159.0,776.8
123,459.0,0.9089,0.6523,3161.2,825.9
124,28702.0,0.5590,0.5925,3325.1,1021.9
125,9915.0,0.6791,0.9370,3280.5,1315.1
126,726.0,0.9429,0.7780,3236.2,874.9
127,355.0,0.9569,0.7022,3287.3,1259.1
128,835.0,0.8689,0.8803,3320.9,1185.4
129,503.0,0.9384,0.6198,3325.5,1253.4
130,486.0,0.8648,0.7697,3327.2,660.1
131,402.0,0.7191,0.8320,3374.0,2583.8
132,507.0,0.8257,0.6041,3401.6,110.2
133,325.0,0.9420,0.5731,3396.6,607.4
134,972.0,0.9257,0.7741,3407.1,422.5
135,2414.0,0.6026,0.9526,3426.6,703.8
136,339.0,0.9237,0.7854,3412.7,917.4
137,389.0,0.9131,0.8465,3433.6,541.1
138,924.0,0.9409,0.8635,3446.7,623.6
139,913.0,0.8285,0.9380,3458.7,1097.0
140,447.0,0.9551,0.8049,3463.8,477.8
141,668.0,0.7565,0.9507,3467.2,579.1
142,359.0,0.9373,0.6955,3474.4,828.7
143,309.0,0.9479,0.7328,3472.2,418.7
144,355.0,0.9126,0.8910,3487.0,1279.8
145,326.0,0.9449,0.7942,3494.3,1233.2
146,408.0,0.7542,0.9789,3546.4,125.1
147,1307.0,0.8179,0.8297,3566.2,1199.0
148,7751.0,0.5106,0.9659,3626.3,2607.8
149,9518.0,0.5407,0.9436,3647.9,3300.4
150,889.0,0.7916,0.9406,3591.4,4240.4
151,626.0,0.8552,0.8010,3578.4,2441.5
152,631.0,0.8227,0.9022,3582.8,3052.4
153,283.0,0.8789,0.8250,3578.1,2385.0
154,2134.0,0.8176,0.7895,3601.4,3125.0
155,372.0,0.7932,0.9232,3582.7,3161.6
156,455.0,0.8067,0.8315,3598.8,3198.9
157,781.0,0.6083,0.8767,3600.1,3926.7
158,1890.0,0.7566,0.9653,3620.2,2745.5
159,1079.0,0.8052,0.5501,3609.0,2989.8
160,2382.0,0.8510,0.4552,3623.0,1588.6
161,393.0,0.8581,0.7524,3606.4,2305.8
162,1032.0,0.8783,0.8248,3631.3,2946.9
