id,area_px,solidity,eccentricity,centroid_row,centroid_col
1,5487362.0,0.5773,0.8391,2426.9,2784.5
2,4025.0,0.8481,0.7730,232.4,1209.0
3,1179.0,0.9624,0.4631,296.6,2099.5
4,406.0,0.8584,0.8637,528.2,2863.5
5,5560.0,0.6207,0.9047,561.3,2310.2
6,280.0,0.9459,0.6132,555.6,3010.1
7,430.0,0.9015,0.9460,587.4,3001.1
8,283.0,0.8681,0.8592,652.8,862.4
9,1695.0,0.7862,0.9198,657.1,2154.2
10,308.0,0.9059,0.7975,656.3,2274.1
11,334.0,0.9304,0.7014,655.3,1448.6
12,8540.0,0.8447,0.4004,696.8,2659.8
13,855.0,0.7976,0.8106,712.9,2784.4
14,522.0,0.9439,0.7189,720.0,2355.1
15,3469.0,0.7559,0.9289,953.8,1590.2
16,1500.0,0.5850,0.9675,951.6,1746.6
17,539.0,0.8822,0.8196,1027.8,1557.8
18,329.0,0.8144,0.9012,1029.3,1647.5
19,1096.0,0.6884,0.6766,1172.4,1751.5
20,932.0,0.7932,0.8748,1264.0,833.0
21,375.0,0.8082,0.7154,1256.2,898.7
22,344.0,0.8982,0.6842,1262.1,2367.6
23,13248.0,0.6305,0.9132,1351.6,2190.2
24,1251.0,0.8155,0.4546,1340.9,2531.9
25,3585.0,0.7579,0.8530,1368.2,1472.0
26,512.0,0.8491,0.8938,1352.3,2487.8
27,541.0,0.8615,0.8550,1369.9,698.9
28,1143.0,0.8361,0.9041,1416.7,2212.9
29,619.0,0.9436,0.5609,1411.2,2003.7
30,1777.0,0.7584,0.8132,1427.8,1948.3
31,1295.0,0.8497,0.7957,1503.3,124.4
32,353.0,0.9028,0.8556,1528.2,2310.6
33,3627.0,0.7665,0.8254,1558.1,1667.0
34,264.0,0.9167,0.9559,1540.9,103.7
35,1050.0,0.6845,0.8878,1610.3,1649.2
36,2275.0,0.6904,0.8828,1651.5,2403.8
37,543.0,0.7724,0.9036,1635.2,1705.2
38,339.0,0.8604,0.8548,1650.3,1640.4
39,328.0,0.9535,0.6264,1795.6,2699.5
40,905.0,0.9225,0.6397,1804.5,2031.5
41,286.0,0.8938,0.9012,1820.3,108.2
42,831.0,0.8471,0.9794,1838.5,124.3
43,432.0,0.9330,0.7305,1858.5,145.7
44,409.0,0.8834,0.6479,1888.5,121.6
45,60890.0,0.6914,0.9547,2069.0,2210.4
46,1470.0,0.7387,0.9293,1977.5,114.3
47,50238.0,0.6649,0.7473,2089.7,823.4
48,61075.0,0.7064,0.9142,2087.0,1521.5
49,1022.0,0.7476,0.8086,2066.5,1125.4
50,878.0,0.7882,0.8224,2073.5,1836.6
51,489.0,0.9532,0.8884,2078.4,2487.3
52,563.0,0.9321,0.6957,2101.0,1212.1
53,455.0,0.9137,0.6266,2107.0,1985.5
54,2748.0,0.7763,0.8963,2123.4,1887.5
55,901.0,0.8773,0.8214,2118.2,1165.9
56,7867.0,0.4623,0.9714,2179.7,2418.7
57,587.0,0.8338,0.9412,2124.0,428.8
58,395.0,0.8876,0.8364,2121.2,1766.8
59,443.0,0.8931,0.8052,2123.1,319.4
60,461.0,0.9313,0.8381,2122.8,1063.5
61,2068.0,0.7586,0.8546,2158.0,203.3
62,536.0,0.9131,0.8885,2140.0,1306.2
63,2052.0,0.6824,0.8677,2217.2,674.6
64,620.0,0.8147,0.9205,2241.1,1136.5
65,389.0,0.8664,0.8290,2244.5,146.2
66,778.0,0.8597,0.8968,2260.2,202.0
67,327.0,0.9109,0.8218,2249.1,2284.4
68,7325.0,0.6570,0.5963,2377.3,2615.9
69,1511.0,0.6746,0.9707,2374.4,2422.5
70,1373.0,0.8158,0.8630,2417.7,2469.7
71,424.0,0.9278,0.8392,2415.6,1767.5
72,1098.0,0.9089,0.7023,2461.9,2664.6
73,5320.0,0.6825,0.9055,2532.8,2424.1
74,1267.0,0.7865,0.8449,2541.4,1028.7
75,1310.0,0.7920,0.9029,2538.3,2169.1
76,364.0,0.8565,0.7994,2556.0,747.1
77,738.0,0.9213,0.9062,2565.2,804.7
78,366.0,0.9361,0.8136,2560.3,1460.9
79,8484.0,0.6300,0.8929,2619.3,1040.1
80,610.0,0.9091,0.8081,2585.9,1739.9
81,3363.0,0.8590,0.7391,2606.7,2639.4
82,42055.0,0.5783,0.9401,2743.3,778.2
83,25356.0,0.6435,0.9243,2748.4,1435.7
84,1708.0,0.8822,0.9175,2676.1,1695.2
85,598.0,0.8617,0.8096,2677.8,874.4
86,321.0,0.9525,0.6542,2675.6,224.0
87,554.0,0.9390,0.7597,2680.0,260.2
88,2739.0,0.7992,0.7638,2702.9,2670.5
89,409.0,0.8296,0.8967,2688.9,1151.6
90,285.0,0.9437,0.6931,2687.6,2586.7
91,13105.0,0.6458,0.6710,2781.2,1597.9
92,613.0,0.8732,0.7704,2759.9,1119.1
93,684.0,0.7853,0.8291,2764.7,405.4
94,288.0,0.8571,0.9449,2775.1,1763.1
95,2267.0,0.8181,0.7307,2809.7,1151.6
96,1730.0,0.8620,0.8153,2811.8,432.3
97,332.0,0.9071,0.6792,2802.9,1198.4
98,516.0,0.8821,0.8211,2812.5,798.2
99,2689.0,0.8790,0.6652,2830.2,306.7
100,2158.0,0.7816,0.8567,2843.2,925.3
101,432.0,0.8871,0.6744,2820.0,1038.1
102,594.0,0.7973,0.6250,2827.0,1012.2
103,356.0,0.8537,0.7982,2831.8,1261.7
104,530.0,0.8042,0.6070,2829.8,1288.5
105,833.0,0.8976,0.7831,2841.7,204.5
106,557.0,0.9441,0.6724,2849.0,785.6
107,297.0,0.9340,0.5983,2863.4,1239.6
108,644.0,0.8907,0.7582,2898.3,1847.5
109,777.0,0.9350,0.6097,2900.4,1791.7
110,392.0,0.9032,0.6386,2900.9,1140.9
111,429.0,0.9128,0.7532,2905.9,1082.4
112,348.0,0.8169,0.8765,2905.4,379.4
113,2687.0,0.6863,0.9802,2941.7,1216.2
114,493.0,0.7752,0.5861,2931.2,436.5
115,734.0,0.8408,0.6594,2936.7,996.9
116,311.0,0.8835,0.9004,2935.3,608.2
117,1484.0,0.8190,0.9416,2952.5,484.8
118,817.0,0.7628,0.9210,2950.3,225.3
119,762.0,0.8562,0.8331,2964.4,305.3
120,1438.0,0.7837,0.9432,3072.9,684.6
121,361.0,0.8805,0.8190,3079.3,735.6
122,7305.0,0.9281,0.6169,3201.5,2045.7
123,1547.0,0.7263,0.9140,3166.7,1044.7
124,954.0,0.8051,0.9021,3318.3,1036.6
125,539.0,0.7414,0.8806,3322.2,325.9
126,1192.0,0.8720,0.6672,3336.7,261.2
127,3448.0,0.7801,0.8275,3426.8,318.2
128,457.0,0.8788,0.6883,3495.4,168.2
129,691.0,0.7773,0.7635,3524.1,214.7
