id,area_px,solidity,eccentricity,centroid_row,centroid_col
1,7626037.0,0.9429,0.9239,2450.3,916.9
2,52.0,0.8966,0.9208,101.7,1176.8
3,122.0,0.9385,0.9843,101.7,1268.2
4,5.0,1.0000,1.0000,100.0,1423.0
5,502.0,0.8715,0.9225,109.4,1863.7
6,35772.0,0.7584,0.9296,157.3,2190.2
7,669.0,0.8041,0.7771,113.4,2543.2
8,8036.0,0.6088,0.8203,135.7,2745.9
9,13125.0,0.7148,0.8558,166.3,2908.1
10,436.0,0.9218,0.7816,107.8,2955.5
11,1187.0,0.6565,0.9309,126.1,3013.8
12,597.0,0.9314,0.8475,108.7,3212.3
13,2041.0,0.7187,0.9214,123.6,3350.5
14,15951.0,0.6851,0.8095,156.4,3532.9
15,306.0,0.9387,0.7906,108.4,3868.1
16,1510.0,0.8211,0.9417,119.4,4000.3
17,42.0,0.9130,0.8735,101.6,4102.3
18,145.0,0.8841,0.9396,103.0,4122.4
19,15409.0,0.7382,0.8639,187.3,4216.0
20,563.0,0.8441,0.7446,116.1,3673.1
21,369.0,0.9389,0.8336,115.6,3406.0
22,1061.0,0.6001,0.8910,140.3,4088.8
23,309.0,0.9450,0.7866,124.5,3062.0
24,285.0,0.9468,0.7727,124.5,3710.5
25,865.0,0.8489,0.6003,144.4,2422.6
26,715.0,0.8162,0.7019,148.7,4051.9
27,430.0,0.8635,0.7239,145.8,2585.9
28,356.0,0.8747,0.4911,161.2,2003.8
29,463.0,0.9316,0.5958,166.2,3360.7
30,307.0,0.8037,0.8038,166.0,1213.3
31,988.0,0.7508,0.9587,181.2,1720.7
32,2344.0,0.7140,0.8935,247.6,3628.6
33,417.0,0.8872,0.8671,261.4,4167.9
34,385.0,0.8105,0.8155,273.3,1928.9
35,338.0,0.8848,0.8304,278.6,2975.3
36,936.0,0.7866,0.8364,301.0,2774.1
37,525.0,0.7532,0.8285,294.5,1244.2
38,1218.0,0.7199,0.9611,334.2,4162.3
39,585.0,0.9184,0.6700,337.4,2260.7
40,586.0,0.9228,0.6800,347.5,4204.5
41,6223.0,0.7481,0.9642,430.5,2814.7
42,460.0,0.9350,0.6698,370.1,2255.4
43,305.0,0.8379,0.6697,369.3,1349.4
44,280.0,0.8750,0.8666,379.9,1367.8
45,3241.0,0.7810,0.9462,416.1,3469.4
46,385.0,0.8333,0.9879,406.2,4258.6
47,2866.0,0.6592,0.9128,423.9,2108.5
48,9325.0,0.6671,0.9475,512.8,2249.8
49,2206.0,0.6944,0.9690,446.1,4143.8
50,709.0,0.8963,0.6881,443.2,4233.0
51,345.0,0.9200,0.9154,442.2,1390.5
52,397.0,0.8822,0.4243,459.6,2191.9
53,304.0,0.8150,0.8620,511.0,2789.1
54,20.0,0.8696,0.9896,505.4,4261.6
55,552.0,0.7988,0.7775,560.6,3530.4
56,1338.0,0.8219,0.9109,576.0,2824.3
57,95.0,0.8482,0.9657,553.9,4260.1
58,655.0,0.6447,0.7425,567.8,2873.0
59,511.0,0.8085,0.9018,627.0,2232.4
60,718.0,0.8756,0.8839,635.8,4193.7
61,926.0,0.8622,0.8697,679.3,2240.5
62,593.0,0.9534,0.9372,702.8,4255.6
63,7172.0,0.7678,0.9891,857.1,4246.5
64,36154.0,0.5542,0.9785,1045.8,2240.3
65,375.0,0.8315,0.9135,812.6,2232.6
66,549.0,0.7572,0.9343,841.8,2950.3
67,1570.0,0.7388,0.6600,859.3,1839.4
68,318.0,0.8833,0.8775,851.1,3602.8
69,457.0,0.8874,0.5943,856.1,1986.6
70,23910.0,0.3531,0.9427,932.5,3688.8
71,6561.0,0.5965,0.9631,894.9,3151.1
72,1249.0,0.7493,0.9447,888.1,1798.8
73,15491.0,0.6350,0.9387,974.7,2926.9
74,555.0,0.8090,0.8647,882.8,2882.2
75,515.0,0.8598,0.8059,884.5,2032.8
76,17126.0,0.7063,0.9006,983.1,3442.5
77,425.0,0.8656,0.9012,889.1,4019.4
78,381.0,0.8620,0.8780,890.2,3365.8
79,2172.0,0.7484,0.9646,902.4,2509.6
80,4454.0,0.7362,0.8976,927.9,2106.8
81,1031.0,0.8686,0.7178,905.0,4154.3
82,727.0,0.7928,0.7877,905.5,3492.6
83,15082.0,0.6903,0.9083,1001.7,2779.6
84,2428.0,0.5828,0.9018,915.0,4061.8
85,665.0,0.8926,0.6478,905.6,2150.2
86,358.0,0.8928,0.6713,906.6,2383.0
87,392.0,0.8596,0.9262,937.6,4096.4
88,13849.0,0.6165,0.9178,1066.6,4139.1
89,872.0,0.6850,0.6794,952.8,4198.1
90,421.0,0.8680,0.9387,951.9,4084.1
91,5156.0,0.6202,0.9252,1052.1,2122.7
92,309.0,0.8329,0.7943,1054.0,4256.4
93,498.0,0.8571,0.7849,1090.1,4222.5
94,26.0,0.8667,0.9785,1080.6,4261.4
95,1283.0,0.7876,0.9516,1118.2,1693.3
96,1069.0,0.8397,0.8295,1147.9,2909.1
97,782.0,0.8095,0.8915,1160.6,2781.9
98,475.0,0.8668,0.8704,1158.5,2107.9
99,1937.0,0.7271,0.7467,1242.2,4187.6
100,375.0,0.8721,0.8881,1258.1,2094.2
101,1867.0,0.8874,0.8122,1446.9,2789.6
102,55914.0,0.6328,0.5258,1592.2,3529.4
103,477.0,0.9390,0.9453,1453.5,2732.4
104,51645.0,0.6271,0.7292,1608.9,2877.2
105,88500.0,0.7188,0.7927,1671.1,2191.6
106,15646.0,0.6889,0.7286,1554.2,4203.5
107,298.0,0.9342,0.8549,1488.0,2751.2
