id,area_px,solidity,eccentricity,centroid_row,centroid_col
1,7006358.0,0.7765,0.8884,1085.3,2447.6
2,87.0,0.9457,0.8308,102.8,931.1
3,709.0,0.8997,0.7864,112.4,951.5
4,326.0,0.8811,0.7499,145.8,1095.5
5,372.0,0.8552,0.8096,223.2,1746.7
6,368.0,0.8976,0.8723,274.9,1280.5
7,720.0,0.8257,0.9509,279.0,1036.1
8,655.0,0.9085,0.7576,289.1,981.7
9,10994.0,0.8088,0.9414,390.5,311.4
10,1044.0,0.8515,0.7459,323.7,1897.3
11,501.0,0.8477,0.8543,382.0,1296.2
12,509.0,0.8144,0.9152,427.6,1324.7
13,566.0,0.9309,0.4770,458.6,859.9
14,2416.0,0.6790,0.8662,539.0,622.8
15,429.0,0.8412,0.8997,578.9,1411.0
16,326.0,0.9341,0.8427,1393.7,798.8
17,714.0,0.9213,0.6901,1429.8,784.9
18,678.0,0.9004,0.6230,1449.0,863.4
19,555.0,0.8512,0.9048,1457.2,1144.3
20,732.0,0.8949,0.9425,1467.7,1081.0
21,38955.0,0.6221,0.9648,1713.3,808.2
22,300.0,0.8824,0.7825,1501.8,1364.9
23,331.0,0.9093,0.8991,1517.5,1048.2
24,328.0,0.9292,0.7841,1615.5,893.8
25,497.0,0.9153,0.6754,1632.5,1322.5
26,673.0,0.6910,0.8056,1697.4,1842.0
27,707.0,0.9427,0.7126,1698.0,2399.7
28,1795.0,0.8838,0.8736,1725.9,1959.2
29,361.0,0.9280,0.7975,1735.0,1756.3
30,371.0,0.9345,0.8711,1790.5,436.6
31,277.0,0.9519,0.7524,1793.3,2609.6
32,659.0,0.9127,0.7601,1807.2,1675.7
33,357.0,0.8970,0.8175,1815.5,3147.9
34,403.0,0.8996,0.8196,1851.2,3148.9
35,607.0,0.9033,0.6043,1896.9,1987.8
36,2732.0,0.8445,0.9071,2025.0,1627.7
37,9822.0,0.6190,0.7491,2058.0,2244.5
38,685.0,0.7928,0.7891,2022.2,2160.2
39,1145.0,0.8622,0.8713,2032.6,946.8
40,727.0,0.8844,0.7765,2034.6,1507.5
41,369.0,0.8978,0.7572,2042.9,909.6
42,1025.0,0.8320,0.8783,2143.1,2740.4
43,344.0,0.9198,0.7866,2139.4,2079.7
44,364.0,0.8545,0.8790,2166.3,167.6
45,359.0,0.9020,0.8516,2169.7,2756.5
46,321.0,0.9171,0.6621,2184.1,2441.2
47,1321.0,0.9123,0.9054,2205.1,2783.8
48,427.0,0.8952,0.9060,2207.6,2118.1
49,3032.0,0.7144,0.9676,2229.7,2428.6
50,2065.0,0.8456,0.9333,2241.8,1946.4
51,507.0,0.8817,0.6857,2238.0,2638.1
52,984.0,0.8571,0.6836,2238.1,2594.9
53,1371.0,0.8699,0.9862,2247.3,2294.9
54,930.0,0.7300,0.9924,2248.8,1634.8
55,415.0,0.8983,0.9371,2248.7,2513.7
56,167.0,0.9176,0.5798,2247.7,2760.9
57,179.0,0.8249,0.9249,2250.4,2797.2
58,250.0,0.9158,0.9706,2250.8,1854.5
59,47.0,0.9592,0.9114,2252.5,1584.4
60,47.0,0.9792,0.9517,2252.6,926.3
61,6.0,1.0000,1.0000,2254.0,1880.5
