id,area_px,solidity,eccentricity,centroid_row,centroid_col
1,2784011.0,0.5772,0.4637,1257.1,1550.4
2,350.0,0.9563,0.7670,106.6,2949.7
3,297.0,0.9459,0.8423,106.1,2987.5
4,8.0,0.8000,0.9574,100.2,3125.5
5,505.0,0.8403,0.9307,114.4,3145.4
6,1949.0,0.7913,0.9155,127.8,3201.3
7,6081.0,0.7512,0.9469,193.6,2822.9
8,3087.0,0.8868,0.7173,147.3,130.9
9,743.0,0.8783,0.8056,143.6,3250.2
10,740.0,0.8277,0.6591,159.9,3315.0
11,4301.0,0.6386,0.8084,220.7,472.4
12,2659.0,0.7520,0.8006,211.1,176.0
13,551.0,0.9048,0.8951,189.1,2377.0
14,742.0,0.8394,0.7507,201.1,2647.8
15,726.0,0.9308,0.7055,215.5,3321.2
16,401.0,0.8407,0.9640,227.1,2411.4
17,1216.0,0.9115,0.8938,241.8,429.3
18,104173.0,0.5781,0.5639,429.2,2455.3
19,375.0,0.8408,0.9034,401.8,2239.1
20,596.0,0.7376,0.7611,438.4,2209.7
21,1398.0,0.7754,0.9648,481.7,622.0
22,711.0,0.8061,0.9056,477.7,1843.4
23,294.0,0.9159,0.7194,472.9,2272.0
24,304.0,0.9297,0.7500,478.1,2228.4
25,1449.0,0.8285,0.6295,517.0,2421.7
26,2106.0,0.7817,0.9258,529.0,3380.9
27,1107.0,0.7593,0.9764,567.0,1074.0
28,735.0,0.8113,0.2934,574.8,1004.5
29,561.0,0.8835,0.9362,569.6,1145.9
30,605.0,0.8254,0.4809,578.1,2195.3
31,322.0,0.9200,0.7663,577.8,2228.7
32,527.0,0.7784,0.7443,589.9,2569.3
33,578.0,0.7779,0.8730,594.6,2690.1
34,559.0,0.7840,0.9244,598.3,2279.1
35,1097.0,0.8544,0.8313,620.7,1243.1
36,396.0,0.9519,0.5528,613.7,3411.7
37,400.0,0.6897,0.9463,627.7,2698.3
38,541.0,0.8234,0.9486,655.9,2482.4
39,1159.0,0.8279,0.8319,661.1,1328.4
40,368.0,0.9223,0.6915,689.9,480.1
41,521.0,0.8756,0.7282,701.7,570.6
42,304.0,0.9682,0.4662,695.1,3230.3
43,2778.0,0.6509,0.9167,734.7,408.8
44,421.0,0.8370,0.7587,755.4,342.0
45,719.0,0.7049,0.6872,779.4,221.4
46,1907.0,0.8167,0.9312,806.6,323.3
47,505.0,0.6751,0.6115,827.7,1903.2
48,430.0,0.9328,0.7529,843.3,169.7
49,1297.0,0.6773,0.9042,864.8,188.4
50,394.0,0.8510,0.8950,849.3,391.4
51,8149.0,0.5715,0.7379,906.1,490.5
52,457.0,0.8463,0.7572,865.3,281.5
53,882.0,0.6994,0.9388,913.1,184.3
54,395.0,0.9405,0.5939,934.1,3331.4
55,342.0,0.8444,0.9041,939.5,2210.0
56,701.0,0.8601,0.7584,955.8,1017.0
57,651.0,0.8692,0.8009,964.2,2186.7
58,616.0,0.8615,0.7592,1027.7,1212.0
59,1969.0,0.7408,0.9480,1099.6,3360.3
60,385.0,0.8071,0.9225,1077.4,1756.5
61,820.0,0.7551,0.8933,1126.1,1204.9
62,556.0,0.8541,0.9299,1162.8,1768.3
63,688.0,0.9125,0.7243,1179.3,3374.7
64,587.0,0.8761,0.9474,1193.3,3409.5
65,1079.0,0.7647,0.8924,1196.5,1735.5
66,423.0,0.8182,0.6009,1207.7,2715.0
67,4940.0,0.9128,0.8833,1274.0,716.8
68,3073.0,0.6606,0.8559,1257.9,3410.6
69,786.0,0.9045,0.5790,1255.0,997.2
70,580.0,0.9148,0.9443,1251.7,1085.3
71,495.0,0.7722,0.7880,1300.4,1233.1
72,644.0,0.7419,0.8786,1342.5,1319.7
73,375.0,0.8408,0.3626,1379.6,2491.6
74,401.0,0.7909,0.9200,1397.0,2256.0
75,314.0,0.8870,0.8384,1407.0,445.0
76,669.0,0.7815,0.9025,1419.7,377.0
77,412.0,0.7203,0.8946,1458.5,2603.3
78,403.0,0.8191,0.5824,1468.3,810.9
79,343.0,0.9122,0.8688,1473.8,2447.0
80,1751.0,0.7173,0.7819,1491.1,318.4
81,321.0,0.8652,0.7107,1512.7,420.8
82,5384.0,0.6448,0.6784,1581.5,471.7
83,330.0,0.8777,0.7124,1583.6,162.7
84,337.0,0.8362,0.9473,1607.6,2241.0
85,1691.0,0.7887,0.5812,1868.9,2435.4
86,326.0,0.9314,0.6002,1853.2,1711.0
87,340.0,0.8232,0.8031,1868.7,2537.2
88,790.0,0.8195,0.8653,2013.6,1345.2
89,2091.0,0.8479,0.6450,2056.0,1243.3
90,6045.0,0.7534,0.8305,2101.6,1300.2
91,375.0,0.8762,0.8939,2123.5,1357.2
92,3432.0,0.7417,0.9049,2154.0,1001.8
93,726.0,0.7634,0.8319,2166.6,2077.5
94,736.0,0.8070,0.6640,2176.4,1264.4
95,1208.0,0.7131,0.9082,2250.7,1130.2
96,595.0,0.8008,0.7141,2240.5,1523.2
97,2265.0,0.7229,0.8581,2257.2,1238.6
98,725.0,0.9040,0.8951,2268.7,1380.2
99,187.0,0.9257,0.8011,2270.8,1051.4
100,183.0,0.9581,0.7784,2272.3,1542.7
101,478.0,0.8284,0.9801,2272.4,122.9
102,59.0,0.9077,0.9045,2275.2,1511.0
103,14.0,0.9333,0.9036,2276.4,1239.1
104,6.0,0.7500,0.9574,2276.8,1043.0
