id,area_px,solidity,eccentricity,centroid_row,centroid_col
1,1736277.0,0.4013,0.7909,966.9,1158.2
2,174.0,0.9560,0.7937,104.4,230.0
3,1291.0,0.8014,0.9260,128.1,274.6
4,48.0,0.9057,0.9000,101.7,303.4
5,4.0,1.0000,1.0000,100.0,574.5
6,86.0,0.9556,0.4268,103.7,588.1
7,11.0,0.9167,0.9623,100.4,728.2
8,321.0,0.8892,0.8246,111.6,960.9
9,460.0,0.8503,0.8494,107.0,1743.3
10,4175.0,0.6537,0.9504,123.2,1858.3
11,24.0,0.9231,0.9564,100.8,2174.6
12,150.0,0.7937,0.7242,106.5,2303.7
13,608.0,0.8812,0.8882,108.0,2495.4
14,52.0,0.8966,0.5423,103.0,2520.9
15,270.0,0.9408,0.8637,113.7,1216.0
16,675.0,0.7741,0.5459,121.0,2369.5
17,2452.0,0.6225,0.9391,165.3,2702.4
18,338.0,0.8711,0.6227,128.9,2620.4
19,750.0,0.8446,0.7922,137.5,599.0
20,7487.0,0.7350,0.9607,227.3,229.2
21,1098.0,0.8763,0.8208,159.1,1370.9
22,356.0,0.8683,0.8278,159.0,674.5
23,320.0,0.9581,0.6230,191.9,635.5
24,333.0,0.8325,0.8881,191.9,2759.7
25,463.0,0.9096,0.5974,199.5,1392.7
26,4857.0,0.7271,0.9307,279.4,362.5
27,745.0,0.9430,0.7942,367.4,657.7
28,607.0,0.8823,0.8092,437.6,1644.1
29,679.0,0.9201,0.8046,583.0,277.4
30,671.0,0.8570,0.8704,628.9,2110.7
31,518.0,0.9009,0.7720,640.0,1626.5
32,3554.0,0.8382,0.8644,699.1,271.2
33,944.0,0.6310,0.9485,693.1,2614.3
34,266.0,0.9466,0.5716,695.2,363.7
35,610.0,0.8727,0.9167,698.3,2675.3
36,293.0,0.8300,0.9075,703.7,2754.0
37,758.0,0.5936,0.8427,725.5,2698.2
38,340.0,0.8543,0.9707,728.4,2826.5
39,565.0,0.8666,0.8958,768.7,217.3
40,343.0,0.9171,0.8119,760.0,480.0
41,12159.0,0.5786,0.9612,826.6,2422.4
42,642.0,0.7679,0.9722,783.7,3080.4
43,414.0,0.9020,0.9831,791.3,1499.2
44,771.0,0.8576,0.9251,806.5,3067.8
45,543.0,0.8786,0.8570,812.0,268.4
46,320.0,0.8060,0.9345,812.9,3191.9
47,855.0,0.8897,0.8337,826.2,403.6
48,2272.0,0.6957,0.9750,862.0,1374.0
49,945.0,0.8591,0.9268,836.0,353.2
50,2476.0,0.6580,0.9603,852.0,1735.8
51,97103.0,0.4132,0.9505,1048.8,3150.2
52,941.0,0.7022,0.9599,870.2,2375.8
53,576.0,0.8433,0.9096,863.3,1824.2
54,363.0,0.8985,0.8611,875.8,2298.7
55,911.0,0.9092,0.9486,917.6,136.7
56,69.0,0.9200,0.8188,924.9,102.4
57,838.0,0.9621,0.7018,948.1,376.7
58,1171.0,0.7684,0.9535,953.6,3420.7
59,442.0,0.9020,0.9012,953.2,836.2
60,369.0,0.8642,0.9043,963.0,632.6
61,1841.0,0.6007,0.5524,979.0,124.2
62,615.0,0.8311,0.8503,963.8,1233.3
63,473.0,0.9673,0.6807,965.6,1173.6
64,712.0,0.6717,0.8135,972.2,3168.5
65,4497.0,0.7047,0.8990,996.2,3699.1
66,368.0,0.9042,0.5941,978.9,435.2
67,298.0,0.8613,0.8270,980.7,3233.0
68,2323.0,0.7491,0.9128,994.1,3850.2
69,727.0,0.7212,0.9029,997.5,3472.2
70,1048.0,0.8541,0.7734,999.7,558.8
71,12431.0,0.6716,0.9663,1031.5,2370.4
72,346.0,0.9505,0.4882,1011.6,2928.1
73,7518.0,0.7106,0.8292,1046.2,170.2
74,337.0,0.9158,0.6629,1022.7,3176.7
75,418.0,0.8583,0.8327,1035.5,2975.7
76,335.0,0.9571,0.7598,1041.7,643.2
77,1279.0,0.9175,0.9494,1057.7,1688.2
78,332.0,0.8448,0.9268,1056.7,3098.8
79,345.0,0.8293,0.9708,1068.1,3137.2
80,2989.0,0.6581,0.9466,1115.7,2991.6
81,286.0,0.8614,0.9434,1104.0,3242.2
82,537.0,0.8905,0.8554,1118.5,3665.0
83,346.0,0.9377,0.5756,1128.9,3469.0
84,688.0,0.7519,0.9430,1136.8,2879.2
85,519.0,0.8047,0.8769,1149.1,3272.2
86,524.0,0.8278,0.9158,1157.1,2971.8
87,10130.0,0.5872,0.9754,1223.8,3030.7
88,307.0,0.8899,0.7080,1294.3,123.4
89,119686.0,0.5378,0.8814,1650.8,1397.0
90,1591.0,0.8282,0.8156,1448.3,1444.6
91,635.0,0.8151,0.7446,1439.0,1910.6
92,936.0,0.7579,0.9459,1454.4,1937.7
93,709.0,0.9542,0.7199,1448.6,1111.8
94,408.0,0.9336,0.7855,1471.0,595.2
95,461.0,0.9093,0.8708,1477.1,1349.5
96,1150.0,0.8712,0.9266,1484.6,1765.0
97,1519.0,0.7758,0.9472,1500.5,1683.5
98,501.0,0.7250,0.8869,1510.4,2072.5
99,1069.0,0.7146,0.9584,1507.7,1013.0
100,2223.0,0.6648,0.8252,1524.2,1878.8
101,158927.0,0.3892,0.8796,1774.2,2371.0
102,39689.0,0.6599,0.7643,1663.5,819.8
103,1045.0,0.6759,0.4778,1551.6,1524.6
104,501.0,0.9109,0.5693,1578.0,1739.3
105,338.0,0.9111,0.4309,1578.3,2029.2
106,13278.0,0.6074,0.8856,1635.0,1826.5
107,342.0,0.7935,0.7885,1648.5,1897.1
108,352.0,0.8691,0.6577,1669.1,1726.0
109,588.0,0.7626,0.8345,1687.7,2050.5
110,642.0,0.8458,0.9501,1693.1,2666.9
111,1030.0,0.6680,0.8961,1705.0,3410.4
112,753.0,0.8766,0.7623,1710.8,2465.9
113,1533.0,0.8965,0.8921,1736.7,2636.3
114,1257.0,0.8766,0.9110,1735.5,1959.7
115,1421.0,0.7463,0.9087,1751.6,3416.8
116,817.0,0.8537,0.5088,1754.2,1757.2
117,1099.0,0.8971,0.8591,1781.5,1642.6
118,1324.0,0.8332,0.9267,1826.7,2024.0
119,1087.0,0.8148,0.7504,1864.9,786.4
120,381.0,0.8021,0.7576,1854.0,3405.5
121,6289.0,0.7752,0.8739,1924.8,837.0
122,1041.0,0.7804,0.8018,1890.1,3418.6
123,4386.0,0.8439,0.8068,1930.2,1429.1
124,2141.0,0.6853,0.8601,1922.1,742.0
125,564.0,0.8677,0.8370,1902.9,2666.3
126,526.0,0.8752,0.8603,1930.6,2236.5
127,1463.0,0.7861,0.7754,1948.5,3402.1
128,407.0,0.8678,0.8318,1933.2,899.2
129,291.0,0.9327,0.7321,1961.1,877.3
130,2030.0,0.8423,0.9381,1999.7,1481.0
131,1259.0,0.9058,0.8551,1990.9,2297.4
132,4743.0,0.7951,0.8635,2060.9,2298.8
133,513.0,0.8314,0.8933,2082.5,2774.1
134,449.0,0.8223,0.8382,2089.3,243.4
135,2086.0,0.6970,0.9557,2135.4,2290.6
136,360.0,0.9137,0.8787,2220.2,2502.6
137,591.0,0.8995,0.6948,2234.4,361.2
138,388.0,0.8858,0.8762,2250.8,422.7
139,281.0,0.8921,0.8421,2260.4,1905.1
140,224.0,0.9739,0.8237,2262.6,2389.8
141,273.0,0.7913,0.9834,2265.1,2270.9
142,230.0,0.6949,0.9814,2265.0,2314.5
143,188.0,0.9216,0.9662,2265.4,2526.4
144,38.0,0.9268,0.8605,2266.4,1881.1
145,16.0,0.8421,0.9416,2267.4,1925.0
146,13.0,1.0000,1.0000,2268.0,1859.0
147,2.0,1.0000,1.0000,2268.0,1932.5
148,6.0,1.0000,1.0000,2268.0,2592.5
