id,area_px,solidity,eccentricity,centroid_row,centroid_col
1,3470122.0,0.6237,0.8882,1548.2,1508.0
2,9875.0,0.8579,0.9158,128.9,1543.3
3,111665.0,0.2890,0.9109,558.9,2309.3
4,348.0,0.8855,0.8342,195.2,1096.5
5,3155.0,0.6401,0.9160,271.0,398.8
6,1072.0,0.8948,0.6936,289.0,286.7
7,654.0,0.7373,0.8344,296.4,469.5
8,843.0,0.8772,0.7353,305.4,210.3
9,106918.0,0.6475,0.7538,505.5,1849.5
10,332.0,0.9222,0.8192,307.1,1665.1
11,5391.0,0.8783,0.9122,350.1,2631.7
12,1592.0,0.7296,0.9103,370.8,129.3
13,406.0,0.7135,0.8333,356.2,452.3
14,345.0,0.9055,0.7372,366.0,1725.2
15,1265.0,0.7067,0.7778,396.7,449.3
16,479.0,0.9247,0.6522,384.6,1698.7
17,336.0,0.8727,0.6375,395.0,213.3
18,413.0,0.8227,0.7207,412.9,257.7
19,324.0,0.9310,0.7492,416.7,2164.9
20,327.0,0.8720,0.8542,422.1,139.7
21,10234.0,0.6935,0.9730,527.0,2718.4
22,1525.0,0.8168,0.7215,446.6,412.6
23,69.0,0.9452,0.9791,439.0,101.3
24,608.0,0.7906,0.5509,462.1,161.5
25,420.0,0.9459,0.5947,468.4,2052.5
26,23487.0,0.3474,0.9382,576.5,241.7
27,702.0,0.8278,0.6747,512.8,2059.9
28,364.0,0.9262,0.7879,529.8,1108.0
29,456.0,0.8444,0.8318,558.9,2490.5
30,2590.0,0.7604,0.9115,604.8,330.1
31,372.0,0.8753,0.7866,625.5,1431.4
32,1572.0,0.8690,0.9503,629.4,1817.1
33,1528.0,0.8255,0.6557,668.9,252.9
34,1118.0,0.7980,0.8918,666.6,1871.7
35,501.0,0.9489,0.6346,683.3,2711.5
36,458.0,0.8980,0.6733,692.8,671.6
37,545.0,0.8678,0.6618,695.3,186.3
38,5640.0,0.7873,0.8054,732.9,2714.4
39,5685.0,0.5891,0.6536,755.6,209.0
40,721.0,0.8857,0.8175,727.5,2086.3
41,311.0,0.9482,0.8389,791.7,105.6
42,453.0,0.9321,0.8020,836.7,2300.5
43,468.0,0.9231,0.7579,854.7,2323.6
44,2464.0,0.7179,0.8730,876.8,223.6
45,804.0,0.8627,0.6954,877.6,159.3
46,379.0,0.9335,0.6188,884.6,2580.7
47,25284.0,0.5668,0.9886,1145.0,2818.3
48,340.0,0.8718,0.7830,922.5,313.1
49,1927.0,0.6043,0.9036,959.6,1998.4
50,2726.0,0.6629,0.9218,1007.4,2509.9
51,358.0,0.9598,0.5398,997.4,2020.6
52,554.0,0.9127,0.8819,1008.3,1582.2
53,348.0,0.8810,0.6904,1027.3,2572.9
54,50314.0,0.6613,0.8885,1159.8,2497.3
55,463.0,0.8195,0.7590,1110.3,140.6
56,347.0,0.8697,0.8482,1109.9,179.8
57,375.0,0.7845,0.9115,1144.8,173.9
58,476.0,0.8561,0.9224,1175.1,2114.5
59,691.0,0.7790,0.8420,1175.4,182.2
60,975.0,0.8515,0.4499,1192.4,2076.4
61,629.0,0.7972,0.9239,1219.4,1291.2
62,1430.0,0.7296,0.8016,1271.1,2580.6
63,499.0,0.8911,0.6077,1267.5,1293.1
64,324.0,0.9257,0.8494,1283.1,2520.8
