id,area_px,solidity,eccentricity,centroid_row,centroid_col
1,2682695.0,0.5743,0.7087,1877.8,3676.1
2,2543.0,0.8457,0.8222,596.3,2584.3
3,7215.0,0.7919,0.8874,744.3,2456.7
4,2927.0,0.9144,0.8884,786.6,2511.4
5,1127.0,0.8909,0.6370,818.1,1850.4
6,332.0,0.9595,0.7071,1042.8,718.2
7,588.0,0.8763,0.8928,1111.4,3188.1
8,453.0,0.8018,0.8844,1133.2,3185.3
9,619.0,0.7586,0.9702,1229.2,2096.3
10,681.0,0.6335,0.9770,1274.3,2116.1
11,851.0,0.7674,0.9364,1289.4,2150.4
12,2712.0,0.8236,0.6833,1354.7,2459.4
13,1290.0,0.7938,0.8960,1350.2,2637.0
14,1244.0,0.8767,0.6403,1356.8,2310.4
15,2811.0,0.6669,0.9687,1444.7,2030.1
16,5819.0,0.7996,0.8979,1457.2,1878.9
17,717.0,0.7760,0.9445,1520.5,2145.9
18,1373.0,0.8916,0.9324,1575.4,1477.5
19,7399.0,0.7891,0.9261,1696.5,1563.6
20,3291.0,0.8575,0.9755,1647.1,2268.6
21,451.0,0.8215,0.9524,1652.7,2157.7
22,2964.0,0.8882,0.8939,1686.8,2039.2
23,47239.0,0.3287,0.9014,1978.5,1627.5
24,15210.0,0.6912,0.9850,2015.6,2224.0
25,419.0,0.9332,0.7925,2071.2,2142.2
26,914.0,0.7948,0.8989,2128.0,2213.3
27,457.0,0.9158,0.8221,2129.4,2339.5
28,357.0,0.8644,0.8439,2132.4,2736.9
29,782.0,0.8528,0.9235,2148.9,2823.2
30,1444.0,0.8752,0.8827,2180.8,2646.2
31,510.0,0.8543,0.4246,2461.4,3613.3
32,642.0,0.7287,0.6269,2504.5,3539.7
33,5230.0,0.7878,0.9124,2575.1,3452.8
34,1143.0,0.8813,0.9381,2559.7,3597.6
35,701.0,0.9128,0.8102,2565.8,2049.6
36,324.0,0.9446,0.7238,2611.9,3623.6
37,374.0,0.8618,0.9146,2624.4,3590.7
38,945.0,0.9536,0.4969,2703.5,3221.5
39,1240.0,0.6489,0.9421,2748.2,1878.1
40,312.0,0.9017,0.8805,2780.6,1783.5
41,344.0,0.8579,0.9511,3313.8,1930.2
42,1821.0,0.7765,0.8889,3378.4,1701.9
43,670.0,0.9267,0.7483,3414.4,3730.1
44,1419.0,0.6338,0.6735,3527.7,3725.8
45,2178.0,0.8210,0.9773,3538.9,3316.4
46,2547.0,0.9269,0.9817,3539.1,1981.7
47,1053.0,0.9581,0.9500,3540.9,2609.3
48,241.0,0.9679,0.7319,3544.5,3776.4
49,613.0,0.9578,0.9799,3545.0,611.4
50,3.0,1.0000,1.0000,3550.0,3582.0
