id,area_px,solidity,eccentricity,centroid_row,centroid_col
1,1894.0,0.9221,0.7640,163.7,401.3
2,29936.0,0.6582,0.9233,502.4,2204.5
3,1082.0,0.8628,0.8875,461.9,1750.6
4,770.0,0.7203,0.6564,496.4,2074.0
5,4095.0,0.7192,0.8878,516.9,1759.5
6,554.0,0.7309,0.8232,515.1,1864.7
7,491.0,0.8960,0.6476,517.4,1963.5
8,2753.0,0.7588,0.6625,545.5,1634.0
9,768.0,0.7688,0.8629,531.4,1575.4
10,976.0,0.7871,0.8424,533.1,2125.5
11,756.0,0.7405,0.9389,555.3,1309.6
12,313.0,0.9046,0.7745,552.9,1687.8
13,566.0,0.8460,0.9022,561.8,1760.2
14,418.0,0.7698,0.9429,570.4,1443.0
15,5781.0,0.8399,0.5138,615.6,1875.5
16,14530.0,0.5712,0.9290,622.9,1277.9
17,875.0,0.7143,0.9555,580.7,1574.8
18,2194.0,0.8358,0.5662,614.4,544.0
19,2078.0,0.7456,0.8356,627.8,1603.2
20,428.0,0.9640,0.6349,631.3,1941.6
21,976.0,0.8987,0.6664,667.7,2122.5
22,164.0,0.9011,0.8635,665.0,2258.2
23,822.0,0.8253,0.9321,683.8,1579.2
24,28769.0,0.6217,0.9374,778.8,2128.8
25,85709.0,0.5480,0.9644,899.8,1557.7
26,435.0,0.7895,0.9597,716.5,1582.5
27,558.0,0.6772,0.8702,721.4,1508.6
28,365.0,0.8508,0.9003,734.2,1393.0
29,3354.0,0.7920,0.9216,751.9,1606.9
30,473.0,0.9167,0.8925,737.3,1806.6
31,560.0,0.8875,0.6739,786.7,1513.8
32,596.0,0.8198,0.9331,826.0,1909.6
33,908.0,0.8689,0.8139,841.3,2126.8
34,7073.0,0.8886,0.5140,900.7,989.3
35,24039.0,0.6277,0.9241,1000.3,2155.6
36,352.0,0.8263,0.7916,898.8,1303.4
37,528.0,0.8844,0.8890,919.1,1100.0
38,488.0,0.9121,0.5044,982.7,1954.0
39,289.0,0.8118,0.8091,1033.4,1771.9
40,277.0,0.8445,0.8013,1046.5,1926.7
41,439.0,0.8978,0.6267,1274.6,1196.9
42,541.0,0.8234,0.8495,1303.9,1874.4
43,1551.0,0.8976,0.7623,1388.5,153.7
